tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
29561416000,1789117566396745000,,video_contact_only,Lift and align,35.7,0.44958285045021673,18.4,35.7,30.6,22.7,14.1,31.8,False
29601416000,1789117566436745000,,video_contact_only,Lift and align,35.7,0.44945870888119127,18.4,35.7,30.6,22.7,14.1,31.8,False
29621421000,1789117566456750000,,video_contact_only,Lift and align,35.7,0.44939085263984874,18.4,35.7,30.6,22.7,14.1,31.8,False
29641421000,1789117566476750000,,video_contact_only,Lift and align,35.7,0.4493192120239568,18.4,35.7,30.6,22.7,14.1,31.8,False
29701421000,1789117566536750000,,video_contact_only,Lift and align,35.7,0.44908181865377583,18.4,35.7,30.6,22.7,14.1,31.8,False
29741426000,1789117566576755000,2129,video_contact_and_recorded_pose,Lift and align,32.2,0.44890514076691573,18.4,32.2,31,22,13.3,30.6,False
29761426000,1789117566596755000,2131,video_contact_and_recorded_pose,Lift and align,31.4,0.44881139471054543,18.4,31.4,31,22.4,13.7,30.6,False
29801426000,1789117566636755000,2134,video_contact_and_recorded_pose,Lift and align,31,0.4486132340094336,18.4,31,31,22.7,14.1,30.2,False
29821430000,1789117566656759000,2135,video_contact_and_recorded_pose,Lift and align,31,0.4485088648704808,18.4,31,31,22.7,14.5,30.2,False
29861430000,1789117566696759000,2137,video_contact_and_recorded_pose,Lift and align,31,0.44828979932038465,18.4,30.6,31,22.7,14.1,30.2,False
29921435000,1789117566756764000,2142,video_contact_and_recorded_pose,Lift and align,30.6,0.4479357498839839,18.4,30.2,30.6,23.5,14.5,30.6,False
29941435000,1789117566776764000,2143,video_contact_and_recorded_pose,Lift and align,30.6,0.4478110975189005,18.4,30.2,30.6,23.5,14.5,30.2,False
29981435000,1789117566816764000,2146,video_contact_and_recorded_pose,Lift and align,30.6,0.4475520250096492,18.4,30.2,30.6,23.9,14.9,30.2,False
30001439000,1789117566836768000,2147,video_contact_and_recorded_pose,Lift and align,30.6,0.4474176444002031,18.4,29.8,30.6,23.9,14.5,30.2,False
30041439000,1789117566876768000,2150,video_contact_and_recorded_pose,Lift and align,30.6,0.44713946878064864,18.4,29.8,30.6,23.9,14.5,29.8,False
30101444000,1789117566936773000,2154,video_contact_and_recorded_pose,Lift and align,29.8,0.4466989991747975,18.4,29.8,27.5,20.4,12.9,28.2,False
30121444000,1789117566956773000,2156,video_contact_and_recorded_pose,Lift and align,31.4,0.4465461430639823,18.4,29.8,31.4,23.1,14.5,27.8,False
30181444000,1789117567016773000,2160,video_contact_and_recorded_pose,Lift and align,32.9,0.44606990751521874,18.4,29.8,32.9,24.7,15.3,27.1,False
30221449000,1789117567056778000,2163,video_contact_and_recorded_pose,Lift and align,32.5,0.44573798589493074,18.4,29.4,32.5,24.3,14.9,26.7,False
30241449000,1789117567076778000,2165,video_contact_and_recorded_pose,Lift and align,32.5,0.44556782885000357,18.4,29.4,32.5,24.3,14.9,26.7,False
30261449000,1789117567096778000,2166,video_contact_and_recorded_pose,Lift and align,32.5,0.4453949052061042,18.4,29.8,32.5,23.9,14.5,26.7,False
30301453000,1789117567136782000,2169,video_contact_and_recorded_pose,Lift and align,32.2,0.445040855628776,18.4,29.8,32.2,23.5,14.1,26.3,False
30341453000,1789117567176782000,2171,video_contact_and_recorded_pose,Lift and align,32.2,0.44467617488113353,18.4,29.4,32.2,23.5,14.5,26.3,False
30401458000,1789117567236787000,2175,video_contact_and_recorded_pose,Lift and align,32.2,0.4441096906299899,18,29.4,32.2,23.5,14.5,25.9,False
30441458000,1789117567276787000,2178,video_contact_and_recorded_pose,Lift and align,32.5,0.4437195112327061,18,29.4,32.5,23.9,14.9,25.9,False
30481458000,1789117567316787000,2181,video_contact_and_recorded_pose,Lift and align,32.5,0.44331959996513765,18,29.4,32.5,23.9,14.9,25.9,False
30501463000,1789117567336792000,2182,video_contact_and_recorded_pose,Lift and align,32.5,0.44311602711060016,18,29.4,32.5,23.9,14.9,25.9,False
30541463000,1789117567376792000,2185,video_contact_and_recorded_pose,Lift and align,32.5,0.4427020173124288,18,29.4,32.5,23.9,14.5,25.9,False
30581467000,1789117567416796000,2187,video_contact_and_recorded_pose,Lift and align,32.9,0.44227890015829313,18,29,32.9,24.3,15.7,26.3,False
30641467000,1789117567476796000,2191,video_contact_and_recorded_pose,Lift and align,33.7,0.4416278749610925,18,29,33.7,24.7,15.7,26.3,False
30681472000,1789117567516801000,2194,video_contact_and_recorded_pose,Lift and align,33.7,0.4411832497944646,18,29,33.7,24.7,15.7,26.7,False
30701472000,1789117567536801000,2196,video_contact_and_recorded_pose,Lift and align,33.7,0.4409578991494667,18,29,33.7,24.7,15.7,26.7,False
30741472000,1789117567576801000,2199,video_contact_and_recorded_pose,Lift and align,33.7,0.44050123349237,18,28.6,33.7,24.7,15.7,26.7,False
30781476000,1789117567616805000,2201,video_contact_and_recorded_pose,Lift and align,33.7,0.44003679093951287,18,28.6,33.7,25.1,15.7,26.3,False
30821476000,1789117567656805000,2204,video_contact_and_recorded_pose,Lift and align,33.7,0.4395649312854699,18,28.6,33.7,24.7,15.7,26.3,False
30841477000,1789117567676806000,2206,video_contact_and_recorded_pose,Lift and align,33.7,0.439326274201339,18,29,33.7,24.7,15.7,26.3,False
30881481000,1789117567716810000,2209,video_contact_and_recorded_pose,Lift and align,33.7,0.4388436714608387,18,29,33.7,24.7,15.7,26.3,False
30921481000,1789117567756810000,2211,video_contact_and_recorded_pose,Lift and align,33.7,0.43835432073449143,18,29,33.7,24.7,15.7,26.3,False
30961481000,1789117567796810000,2214,video_contact_and_recorded_pose,Lift and align,33.7,0.4378584410086508,18,29.4,33.7,24.7,15.7,26.3,False
31001486000,1789117567836815000,2217,video_contact_and_recorded_pose,Lift and align,33.3,0.43735623602839047,18,29.4,33.3,24.7,15.7,26.7,False
31061486000,1789117567896815000,2222,video_contact_and_recorded_pose,Lift and align,33.3,0.43659186457269994,18,29.4,33.3,24.7,15.7,26.7,False
31101490000,1789117567936819000,,video_contact_only,Lift and align,34.9,0.436075182515318,18,34.9,29.4,22,13.7,31,False
31141491000,1789117567976820000,,video_contact_only,Lift and align,34.9,0.4355532108118969,18,34.9,29.4,22,13.7,31,False
31161495000,1789117567996824000,,video_contact_only,Lift and align,34.9,0.43529026418524785,18,34.9,29.4,22,13.7,31,False
31201495000,1789117568036824000,,video_contact_only,Lift and align,34.5,0.43476081353981894,18,34.5,29.4,22,13.7,31,False
31241495000,1789117568076824000,,video_contact_only,Lift and align,34.5,0.43422670224008386,17.6,34.5,29.4,22,13.7,30.6,False
31261500000,1789117568096829000,,video_contact_only,Lift and align,34.5,0.43395791493439256,17.6,34.5,29.4,22,13.7,30.6,False
31301500000,1789117568136829000,,video_contact_only,Lift and align,34.5,0.4334173125619241,17.6,34.5,29.4,22,13.7,30.6,False
31321500000,1789117568156829000,,video_contact_only,Lift and align,34.5,0.43314549717430745,17.6,34.5,29.4,22,13.7,30.6,False
31381504000,1789117568216833000,,video_contact_only,Lift and align,34.5,0.43232433953592264,17.6,34.5,29.4,21.6,13.7,30.6,False
31421504000,1789117568256833000,,video_contact_only,Lift and align,34.5,0.4317725573456679,17.6,34.5,29.4,21.6,13.7,30.6,False
31461509000,1789117568296838000,,video_contact_only,Lift and align,34.5,0.43121751291296234,17.6,34.5,29.4,21.6,13.7,30.6,False
31521509000,1789117568356838000,,video_contact_only,Lift and align,34.5,0.430379647642964,17.6,34.5,29,21.6,13.3,30.6,False
31561513000,1789117568396842000,,video_contact_only,Lift and align,34.1,0.42981780212724874,17.6,34.1,29,21.6,13.3,30.6,False
31581513000,1789117568416842000,,video_contact_only,Lift and align,34.1,0.4295360437810495,17.6,34.1,29,21.6,13.3,30.6,False
31601514000,1789117568436843000,,video_contact_only,Lift and align,34.1,0.4292537400452303,17.6,34.1,29,21.6,13.3,30.6,False
31641518000,1789117568476847000,,video_contact_only,Lift and align,34.1,0.4286876437462143,17.6,34.1,29,21.6,13.3,30.2,False
31701518000,1789117568536847000,,video_contact_only,Lift and align,34.1,0.42783543369637256,17.6,34.1,29,21.6,13.3,30.2,False
31721518000,1789117568556847000,,video_contact_only,Lift and align,34.1,0.42755065702909373,17.6,34.1,29,21.6,13.3,30.2,False
31741523000,1789117568576852000,,video_contact_only,Lift and align,34.1,0.4272655113361728,17.6,34.1,29,21.6,13.3,30.2,False
31781523000,1789117568616852000,,video_contact_only,Lift and align,34.1,0.4266946027196674,17.6,34.1,29,21.6,13.3,30.2,False
31841527000,1789117568676856000,2277,video_contact_and_recorded_pose,Lift and align,31.8,0.42583678375553513,17.6,31.8,29.8,21.6,12.9,28.2,False
31881527000,1789117568716856000,2280,video_contact_and_recorded_pose,Lift and align,32.2,0.42526439924449855,17.6,32.2,27.5,20,11.8,29,False
31901527000,1789117568736856000,2282,video_contact_and_recorded_pose,Lift and align,32.5,0.4249781440864442,17.3,32.5,26.3,19.2,11.4,29.4,False
31941532000,1789117568776861000,2285,video_contact_and_recorded_pose,Lift and align,32.5,0.42440560322655324,17.3,32.5,26.3,18.8,11.4,29.4,False
31961532000,1789117568796861000,2286,video_contact_and_recorded_pose,Lift and align,32.5,0.4241194558163877,17.3,32.5,25.5,18.4,10.6,29.4,False
32021532000,1789117568856861000,2291,video_contact_and_recorded_pose,Lift and align,32.2,0.4232617628749545,17.3,32.2,25.1,18,10.6,29.4,False
32061537000,1789117568896866000,2293,video_contact_and_recorded_pose,Lift and align,31.8,0.42269085431175835,17.3,29.8,26.3,18.8,11,31.8,False
32101537000,1789117568936866000,2296,video_contact_and_recorded_pose,Lift and align,30.6,0.4221210949872667,17.3,30.6,29.8,21.6,12.5,25.5,False
32121537000,1789117568956866000,2298,video_contact_and_recorded_pose,Lift and align,29.8,0.4218367029145469,17.3,29.8,28.6,20.8,12.2,26.7,False
32161541000,1789117568996870000,2301,video_contact_and_recorded_pose,Lift and align,29.4,0.4212690040749509,17.3,29.4,28.6,20.8,12.5,26.3,False
32201541000,1789117569036870000,2303,video_contact_and_recorded_pose,Lift and align,29,0.4207031071651962,17.3,29,26.3,19.2,11.4,27.5,False
32241546000,1789117569076875000,2306,video_contact_and_recorded_pose,Lift and align,29.4,0.4201391518870994,17.3,29.4,27.5,19.6,11.8,27.5,False
32261546000,1789117569096875000,2308,video_contact_and_recorded_pose,Lift and align,29.4,0.41985804746575844,17.3,29.4,28.6,20.4,12.2,27.1,False
32281546000,1789117569116875000,2309,video_contact_and_recorded_pose,Lift and align,29.8,0.41957754613277126,17.3,29.8,28.6,20.4,11.8,26.7,False
32341550000,1789117569176879000,2313,video_contact_and_recorded_pose,Lift and align,30.2,0.4187399386544962,17.3,30.2,28.6,20.4,12.2,26.7,False
32381551000,1789117569216880000,2316,video_contact_and_recorded_pose,Lift and align,30.2,0.4181851843031742,17.3,30.2,28.2,20.4,11.8,27.1,False
32421555000,1789117569256884000,2319,video_contact_and_recorded_pose,Lift and align,30.6,0.4176336019412409,17.3,30.6,26.7,19.6,11.8,28.6,False
32441555000,1789117569276884000,2321,video_contact_and_recorded_pose,Lift and align,30.6,0.41735912673308195,17.3,30.6,27.1,19.6,11.8,27.8,False
32461555000,1789117569296884000,2322,video_contact_and_recorded_pose,Lift and align,30.6,0.41708555488303894,17.3,30.6,27.1,19.6,12.2,27.5,False
32521560000,1789117569356889000,2326,video_contact_and_recorded_pose,Lift and align,29.8,0.4162705255608345,17.3,29.8,27.1,19.6,11.8,29,False
32561560000,1789117569396889000,2329,video_contact_and_recorded_pose,Lift and align,29.4,0.415732346659847,17.3,29.4,26.7,19.2,11.4,27.1,False
32601560000,1789117569436889000,2332,video_contact_and_recorded_pose,Lift and align,29.4,0.4151985819040164,16.9,29.4,26.7,19.2,11.4,26.3,False
32641564000,1789117569476893000,2335,video_contact_and_recorded_pose,Lift and align,29.8,0.4146694455210546,16.9,29.8,26.3,18.8,11,28.2,False
32681565000,1789117569516894000,2338,video_contact_and_recorded_pose,Lift and align,30.2,0.41414529720370225,16.9,30.2,27.5,20.4,12.2,27.1,False
32741569000,1789117569576898000,2342,video_contact_and_recorded_pose,Lift and align,30.2,0.4133689043948151,16.9,30.2,27.8,20.4,12.5,26.3,False
32761569000,1789117569596898000,2344,video_contact_and_recorded_pose,Lift and align,30.2,0.4131128873075019,16.9,30.2,27.5,20.4,12.5,26.3,False
32781569000,1789117569616898000,,video_contact_only,Lift and align,32.9,0.4128583073878791,16.9,32.9,27.8,20.8,12.9,29.4,False
32841574000,1789117569676903000,,video_contact_only,Lift and align,32.9,0.41210346192946445,16.9,32.9,27.8,20.8,12.9,29,False
32861574000,1789117569696903000,,video_contact_only,Lift and align,32.9,0.4118549646938159,16.9,32.9,27.8,20.8,12.9,29,False
32901578000,1789117569736907000,,video_contact_only,Lift and align,32.9,0.41136276665164284,16.9,32.9,27.8,20.8,12.9,29,False
32961578000,1789117569796907000,,video_contact_only,Lift and align,32.9,0.4106371576589847,16.9,32.9,27.8,20.8,12.9,29,False
32981578000,1789117569816907000,,video_contact_only,Lift and align,32.9,0.4103987851107629,16.9,32.9,27.8,20.8,12.9,29,False
33001583000,1789117569836912000,,video_contact_only,Lift and align,32.5,0.41016215780953197,16.9,32.5,27.8,20.8,12.9,29,False
33061583000,1789117569896912000,,video_contact_only,Lift and align,32.5,0.40946361264350273,16.9,32.5,27.8,20.4,12.9,29,False
33101588000,1789117569936917000,,video_contact_only,Lift and align,32.5,0.4090074918290973,16.9,32.5,27.8,20.4,12.9,29,False
33141588000,1789117569976917000,,video_contact_only,Lift and align,32.5,0.4085594459016091,16.9,32.5,27.8,20.4,12.9,29,False
33201592000,1789117570036921000,,video_contact_only,Lift and align,32.5,0.4079029503212702,16.9,32.5,27.8,20.4,12.9,29,False
33221592000,1789117570056921000,,video_contact_only,Lift and align,32.5,0.40768843110145475,16.9,32.5,27.8,20.4,12.9,29,False
33241592000,1789117570076921000,,video_contact_only,Lift and align,32.5,0.40747611640538867,16.9,32.5,27.5,20.4,12.9,29,False
33281597000,1789117570116926000,,video_contact_only,Lift and align,32.5,0.40705818236642666,16.9,32.5,27.5,20.4,12.9,29,False
33321597000,1789117570156926000,,video_contact_only,Lift and align,32.5,0.40664951959574774,16.9,32.5,27.5,20.4,12.9,29,False
33401601000,1789117570236930000,,video_contact_only,Lift and align,32.5,0.4058608785849501,16.5,32.5,27.5,20.4,12.9,28.6,False
33421601000,1789117570256930000,,video_contact_only,Lift and align,32.5,0.4056699070110348,16.5,32.5,27.5,20.4,12.9,28.6,False
33461602000,1789117570296931000,,video_contact_only,Lift and align,32.2,0.405295602462046,16.5,32.2,27.5,20.4,12.5,28.6,False
33481606000,1789117570316935000,,video_contact_only,Lift and align,32.2,0.4051123091809624,16.5,32.2,27.5,20.4,12.5,28.6,False
33541606000,1789117570376935000,,video_contact_only,Lift and align,32.2,0.4045785030134897,16.5,32.2,27.5,20.4,12.5,28.6,False
33561606000,1789117570396935000,,video_contact_only,Lift and align,32.2,0.40440599980879444,16.5,32.2,27.5,20.4,12.5,28.6,False
33601611000,1789117570436940000,,video_contact_only,Lift and align,32.2,0.4040693004678179,16.5,32.2,27.5,20.4,12.5,28.6,False
33661611000,1789117570496940000,,video_contact_only,Lift and align,32.2,0.4035856872307688,16.5,32.2,27.5,20.4,12.5,28.6,False
33701615000,1789117570536944000,,video_contact_only,Lift and align,32.2,0.40327788518029534,16.5,32.2,27.5,20.4,12.5,28.6,False
33721615000,1789117570556944000,,video_contact_only,Lift and align,32.2,0.40312849102104914,16.5,32.2,27.5,20.4,12.5,28.6,False
33741615000,1789117570576944000,,video_contact_only,Lift and align,32.2,0.4029821354648888,16.5,32.2,27.5,20.4,12.5,28.6,False
33781620000,1789117570616949000,,video_contact_only,Lift and align,32.2,0.4026986389548591,16.5,32.2,27.5,20.4,12.5,28.6,False
33841620000,1789117570676949000,,video_contact_only,Lift and align,32.2,0.4022970721257639,16.5,32.2,27.5,20.4,12.5,28.6,False
33881625000,1789117570716954000,,video_contact_only,Lift and align,32.2,0.40204546858423684,16.5,32.2,27.5,20.4,12.5,28.6,False
33901625000,1789117570736954000,,video_contact_only,Lift and align,32.2,0.4019246245328544,16.5,32.2,27.5,20.4,12.5,28.6,False
33921625000,1789117570756954000,,video_contact_only,Lift and align,32.2,0.4018071193559882,16.5,32.2,27.1,20,12.5,28.6,False
33961629000,1789117570796958000,,video_contact_only,Lift and align,32.2,0.4015822372697437,16.5,32.2,27.1,20,12.5,28.6,False
34021629000,1789117570856958000,,video_contact_only,Lift and align,32.2,0.40127082453754626,16.5,32.2,27.1,20,12.5,28.6,False
34061634000,1789117570896963000,,video_contact_only,Lift and align,32.2,0.4010808328516823,16.5,32.2,27.1,20,12.5,28.6,False
34081634000,1789117570916963000,,video_contact_only,Lift and align,32.2,0.4009912413200487,16.5,32.2,27.1,20,12.5,28.2,False
34101634000,1789117570936963000,,video_contact_only,Lift and align,32.2,0.4009052889326936,16.5,32.2,27.1,20,12.5,28.2,False
34161638000,1789117570996967000,,video_contact_only,Lift and align,32.2,0.40066958566195243,16.5,32.2,27.1,20,12.5,28.2,False
34201639000,1789117571036968000,,video_contact_only,Lift and align,32.2,0.40053126548203694,16.5,32.2,27.1,20,12.5,28.2,False
34241639000,1789117571076968000,2450,video_contact_and_recorded_pose,Lift and align,30.6,0.4004083062395886,16.5,26.3,30.6,22.4,14.1,23.5,False
34261643000,1789117571096972000,2452,video_contact_and_recorded_pose,Lift and align,30.6,0.40035265827160005,16.5,26.3,30.6,22.4,14.1,23.5,False
34301643000,1789117571136972000,2455,video_contact_and_recorded_pose,Lift and align,30.6,0.400253236977554,16.5,25.9,30.6,22.7,14.5,23.9,False
34341648000,1789117571176977000,2457,video_contact_and_recorded_pose,Lift and align,30.6,0.40016983082097013,16.5,25.9,30.6,22.7,14.5,23.9,False
34381648000,1789117571216977000,2460,video_contact_and_recorded_pose,Lift and align,30.6,0.4001027275716942,16.5,25.9,30.6,22.7,14.5,24.3,False
34401648000,1789117571236977000,2461,video_contact_and_recorded_pose,Lift and align,30.6,0.4000753686545578,16.5,25.9,30.6,22.7,14.5,24.3,False
34461652000,1789117571296981000,2465,video_contact_and_recorded_pose,Lift and align,30.2,0.4000184605511043,16.5,26.3,30.2,22.4,14.5,23.9,False
34481652000,1789117571316981000,2467,video_contact_and_recorded_pose,Lift and align,28.2,0.40000799447715685,16.5,27.1,28.2,20.4,12.2,23.5,False
34521653000,1789117571356982000,2469,video_contact_and_recorded_pose,Align edges,26.7,0.39999981797322737,16.5,26.7,23.1,16.5,10.2,23.5,False
34561657000,1789117571396986000,2472,video_contact_and_recorded_pose,Align edges,25.9,0.3998864548123607,16.5,25.9,22.4,15.7,9.8,23.9,False
34601657000,1789117571436986000,2475,video_contact_and_recorded_pose,Align edges,25.9,0.3995716083020756,16.5,25.9,23.5,17.3,10.6,24.3,False
34661662000,1789117571496991000,2480,video_contact_and_recorded_pose,Align edges,25.9,0.3987463589713876,16.5,25.9,24.7,17.6,11,24.3,False
34701662000,1789117571536991000,2482,video_contact_and_recorded_pose,Align edges,29,0.39797755874232926,16.5,25.9,29,21.2,12.9,24.3,False
34741666000,1789117571576995000,2485,video_contact_and_recorded_pose,Align edges,29.8,0.3970469971760011,16.5,25.5,29.8,22,14.1,23.9,False
34761666000,1789117571596995000,2487,video_contact_and_recorded_pose,Align edges,29.8,0.3965246922318045,16.5,25.5,29.8,22.4,14.1,23.9,False
34821671000,1789117571657000000,2491,video_contact_and_recorded_pose,Align edges,30.2,0.39474641644860703,16.1,25.5,30.2,22.4,14.1,23.9,False
34841671000,1789117571677000000,2493,video_contact_and_recorded_pose,Align edges,30.2,0.3940880442629615,16.1,25.9,30.2,22.4,14.1,23.1,False
34881671000,1789117571717000000,2495,video_contact_and_recorded_pose,Align edges,30.2,0.3926813452605592,16.1,26.3,30.2,22.4,14.1,23.1,False
34901671000,1789117571737000000,2497,video_contact_and_recorded_pose,Align edges,30.2,0.3919358628882468,16.1,26.7,30.2,22,14.1,23.5,False
34921675000,1789117571757004000,2498,video_contact_and_recorded_pose,Align edges,30.2,0.3911640313716497,16.1,26.7,30.2,22,14.1,23.5,False
34981676000,1789117571817005000,2503,video_contact_and_recorded_pose,Align edges,29.8,0.38870601972440677,16.1,27.1,29.8,22,13.7,24.3,False
35001676000,1789117571837005000,2504,video_contact_and_recorded_pose,Align edges,29.8,0.38784379320406764,16.1,27.5,29.8,22,13.7,24.3,False
35061680000,1789117571897009000,2508,video_contact_and_recorded_pose,Align edges,29.4,0.38514813305569284,15.7,27.5,29.4,21.6,13.7,24.3,False
35101680000,1789117571937009000,,video_contact_only,Align edges,30.6,0.38327470285385584,15.7,30.6,25.9,19.2,12.2,27.1,False
35141685000,1789117571977014000,,video_contact_only,Align edges,30.6,0.3813531522810769,15.7,30.6,25.9,19.2,12.2,27.1,False
35161685000,1789117571997014000,,video_contact_only,Align edges,30.2,0.38037809765451414,15.7,30.2,25.9,19.2,11.8,27.1,False
35201685000,1789117572037014000,,video_contact_only,Align edges,30.2,0.3784063034236105,15.7,30.2,25.5,18.8,11.8,26.7,False
35261689000,1789117572097018000,,video_contact_only,Align edges,29.8,0.37541553299071484,15.3,29.8,25.5,18.8,11.8,26.7,False
35281689000,1789117572117018000,,video_contact_only,Align edges,29.8,0.37441559732147794,15.3,29.8,25.5,18.8,11.8,26.7,False
35341694000,1789117572177023000,,video_contact_only,Align edges,29.8,0.37142621879362175,15.3,29.8,25.1,18.8,11.8,26.3,False
35361694000,1789117572197023000,,video_contact_only,Align edges,29.4,0.37043814278112264,15.3,29.4,25.1,18.4,11.8,26.3,False
35421699000,1789117572257028000,,video_contact_only,Align edges,29.4,0.36751848663332726,14.9,29.4,25.1,18.4,11.4,25.9,False
35461699000,1789117572297028000,2537,video_contact_and_recorded_pose,Align edges,29,0.365623780428649,14.9,29,26.3,18.8,11.4,24.7,False
35481699000,1789117572317028000,2539,video_contact_and_recorded_pose,Align edges,27.5,0.36469616410853245,14.9,27.5,25.5,18.8,11,24.7,False
35521703000,1789117572357032000,2542,video_contact_and_recorded_pose,Align edges,26.3,0.3628873386695054,14.9,26.3,24.7,18,10.6,24.3,False
35561703000,1789117572397032000,2544,video_contact_and_recorded_pose,Align edges,25.5,0.3611502928154337,14.9,25.5,24.7,17.6,10.6,24.3,False
35601708000,1789117572437037000,2547,video_contact_and_recorded_pose,Align edges,25.1,0.3594960191607125,14.9,25.1,24.3,18,11,24.3,False
35641708000,1789117572477037000,2550,video_contact_and_recorded_pose,Align edges,24.7,0.3579363101850586,14.5,24.7,24.3,18,11.4,24.3,False
35681708000,1789117572517037000,2553,video_contact_and_recorded_pose,Align edges,24.3,0.3564823314849603,14.5,24.3,24.3,18.4,11.4,24.3,False
35701712000,1789117572537041000,2554,video_contact_and_recorded_pose,Align edges,24.3,0.3557984128099419,14.5,24.3,24.3,18.4,11.8,24.3,False
35761713000,1789117572597042000,2558,video_contact_and_recorded_pose,Align edges,25.5,0.3539369334799706,14.5,23.9,25.5,19.2,12.2,23.9,False
35781713000,1789117572617042000,2559,video_contact_and_recorded_pose,Align edges,25.5,0.3533844877336635,14.5,24.3,25.5,19.2,12.2,23.9,False
35841717000,1789117572677046000,2564,video_contact_and_recorded_pose,Align edges,25.9,0.3519510864798239,14.5,25.5,25.9,19.6,12.5,23.9,False
35881722000,1789117572717051000,2566,video_contact_and_recorded_pose,Align edges,26.3,0.35119638000521297,14.5,25.9,26.3,19.6,12.5,23.9,False
35901722000,1789117572737051000,2568,video_contact_and_recorded_pose,Align edges,26.3,0.3508836183671994,14.5,26.3,26.3,19.6,12.5,23.9,False
35921722000,1789117572757051000,2569,video_contact_and_recorded_pose,Align edges,26.3,0.35061577918251907,14.5,26.3,26.3,19.6,12.5,23.9,False
35961722000,1789117572797051000,2572,video_contact_and_recorded_pose,Align edges,26.3,0.35022055706204736,14.5,25.9,26.3,19.6,12.5,23.9,False
36021726000,1789117572857055000,,video_contact_only,Lay trousers flat,27.8,0.3500002314339154,14.5,27.8,23.9,17.6,11,24.7,False
36061727000,1789117572897056000,,video_contact_only,Lay trousers flat,27.8,0.3501336520824567,14.5,27.8,23.9,17.6,11,24.7,False
36101731000,1789117572937060000,,video_contact_only,Lay trousers flat,27.8,0.3505065793766211,14.5,27.8,23.9,17.6,11,24.7,False
36121731000,1789117572957060000,,video_contact_only,Lay trousers flat,27.8,0.35078005074604074,14.5,27.8,23.9,17.6,11,24.7,False
36161731000,1789117572997060000,,video_contact_only,Lay trousers flat,28.2,0.3514954825078052,14.5,28.2,23.9,17.6,11,25.1,False
36201736000,1789117573037065000,,video_contact_only,Lay trousers flat,28.2,0.35242829358031547,14.5,28.2,23.9,17.6,11,25.1,False
36261736000,1789117573097065000,,video_contact_only,Lay trousers flat,28.2,0.3542152645581011,14.5,28.2,23.9,17.6,11,25.1,False
36281740000,1789117573117069000,,video_contact_only,Lay trousers flat,28.2,0.35491006621908666,14.5,28.2,23.9,17.6,11,25.1,False
36341740000,1789117573177069000,,video_contact_only,Lay trousers flat,28.6,0.35727552510989113,14.5,28.6,24.3,18,11.4,25.5,False
36381745000,1789117573217074000,,video_contact_only,Lay trousers flat,28.6,0.3590761765184134,14.9,28.6,24.3,18,11.4,25.5,False
36421745000,1789117573257074000,,video_contact_only,Lay trousers flat,28.6,0.3610450035788766,14.9,28.6,24.3,18,11.4,25.5,False
36441745000,1789117573277074000,,video_contact_only,Lay trousers flat,29,0.3620897873451628,14.9,29,24.7,18,11.4,25.5,False
36461749000,1789117573297078000,,video_contact_only,Lay trousers flat,29,0.36317355794594786,14.9,29,24.7,18.4,11.4,25.9,False
36481750000,1789117573317079000,,video_contact_only,Lay trousers flat,29,0.3642948283810238,14.9,29,24.7,18.4,11.4,25.9,False
36521750000,1789117573357079000,,video_contact_only,Lay trousers flat,29.4,0.3666457844842902,14.9,29.4,24.7,18.4,11.4,25.9,False
36561754000,1789117573397083000,,video_contact_only,Lay trousers flat,29.4,0.3691342941215513,15.3,29.4,25.1,18.4,11.8,26.3,False
36601754000,1789117573437083000,2618,video_contact_and_recorded_pose,Lay trousers flat,25.9,0.37175097588288536,15.3,25.9,23.5,17.3,10.6,24.7,False
36661759000,1789117573497088000,2623,video_contact_and_recorded_pose,Lay trousers flat,26.7,0.3758976995163525,15.3,26.7,24.7,18.4,11.8,25.1,False
36701759000,1789117573537088000,2626,video_contact_and_recorded_pose,Lay trousers flat,26.7,0.3787965663800523,15.7,26.7,24.7,18.4,11.4,25.1,False
36741759000,1789117573577088000,2628,video_contact_and_recorded_pose,Lay trousers flat,28.2,0.38179275580547767,15.7,28.2,25.1,18.4,11.8,25.9,False
36761763000,1789117573597092000,2630,video_contact_and_recorded_pose,Lay trousers flat,29,0.38332487903620055,15.7,29,25.5,18.8,11.8,26.3,False
36821764000,1789117573657093000,2634,video_contact_and_recorded_pose,Lay trousers flat,29.8,0.3880419703974308,16.1,29.8,26.3,19.2,12.2,27.5,False
36841764000,1789117573677093000,2636,video_contact_and_recorded_pose,Lay trousers flat,30.2,0.3896511251784533,16.1,30.2,26.7,19.6,12.2,27.8,False
36921768000,1789117573757097000,2641,video_contact_and_recorded_pose,Lay trousers flat,32.2,0.39624255274954645,16.1,32.2,28.6,20.8,12.9,29.4,False
36941773000,1789117573777102000,2643,video_contact_and_recorded_pose,Lay trousers flat,32.5,0.39792381631633583,16.5,32.5,29,21.2,13.3,29.8,False
36961773000,1789117573797102000,2644,video_contact_and_recorded_pose,Lay trousers flat,32.9,0.39961566647742514,16.5,32.9,29.4,21.6,13.3,30.2,False
