t_sync_us,capture_time_ns,source_pose_index,source,quality,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
3871472,1789117026368000000,278,HEAD_POSE_ESTIMATE,estimated,-0.24467512362448837,5.829602815506274,7.649462506379104,0.14921207069626843,-0.14776022193222788,-0.16511439803360045
3885472,1789117026382000000,279,HEAD_POSE_ESTIMATE,estimated,-0.23353940311774415,5.814994420835249,7.627298831342906,0.13651951551400412,-0.14770253542972459,-0.17767427972614905
3901472,1789117026398000000,280,HEAD_POSE_ESTIMATE,estimated,-0.22428051172360955,5.786122416306663,7.606356249505331,0.1138366000280521,-0.15188128679433277,-0.19945348032732418
3913472,1789117026410000000,281,HEAD_POSE_ESTIMATE,estimated,-0.2297336306208449,5.787115202481113,7.598254767983326,0.09096579110103369,-0.15500816658479194,-0.2160651866676895
3926472,1789117026423000000,282,HEAD_POSE_ESTIMATE,estimated,-0.22754829178563882,5.781900245861575,7.6078244860972895,0.06406933470014563,-0.16048729405979958,-0.23266799166112392
3941472,1789117026438000000,283,HEAD_POSE_ESTIMATE,estimated,-0.22239463317691574,5.789291830029484,7.626771293283132,0.03200117019020583,-0.17084245349916152,-0.2529270508444591
3955472,1789117026452000000,284,HEAD_POSE_ESTIMATE,estimated,-0.23118749888550919,5.802450987174983,7.659113402251365,0.004139929815443443,-0.1822602469449614,-0.26839964271601513
3969472,1789117026466000000,285,HEAD_POSE_ESTIMATE,estimated,-0.23657974135054533,5.800211597047885,7.7010375024236595,-0.019021824753877377,-0.19448477122393895,-0.2840994899347882
3983472,1789117026480000000,286,HEAD_POSE_ESTIMATE,estimated,-0.2545251700340535,5.806033212580831,7.740645034893794,-0.03830756811668801,-0.20937254310546538,-0.30704341307053296
3997472,1789117026494000000,287,HEAD_POSE_ESTIMATE,estimated,-0.28955802632919014,5.8277026919435215,7.785256162538713,-0.054933602522966,-0.22593590689329268,-0.3386864701328538
4011472,1789117026508000000,288,HEAD_POSE_ESTIMATE,estimated,-0.3244412406219877,5.861487036824611,7.826168599787439,-0.06827345306067997,-0.24262912290078203,-0.37195063712081294
4026472,1789117026523000000,289,HEAD_POSE_ESTIMATE,estimated,-0.3589350845017941,5.891037645285385,7.8770587511286285,-0.0762799234279959,-0.2595404952482681,-0.40922271695353474
4038472,1789117026535000000,290,HEAD_POSE_ESTIMATE,estimated,-0.39304198769987025,5.9195964473537455,7.90498144418964,-0.07747831585587324,-0.2732133169815276,-0.43877269845805916
4052472,1789117026549000000,291,HEAD_POSE_ESTIMATE,estimated,-0.43763295870409435,5.926338946263174,7.927697188593959,-0.06941994694505249,-0.2843543642501361,-0.46184771503009175
4067472,1789117026564000000,292,HEAD_POSE_ESTIMATE,estimated,-0.4845237542073105,5.912066955215812,7.950171512226242,-0.048492800035487144,-0.2962017269816319,-0.47384036483599995
4079472,1789117026576000000,293,HEAD_POSE_ESTIMATE,estimated,-0.5128627079847904,5.8863489340519,7.966744353423338,-0.027454118096125614,-0.30621427071756546,-0.4747495150777517
4093472,1789117026590000000,294,HEAD_POSE_ESTIMATE,estimated,-0.5447532381229404,5.8719951533833115,7.982705254438944,0.004014180831937163,-0.31612791211865027,-0.46776603878123035
4108472,1789117026605000000,295,HEAD_POSE_ESTIMATE,estimated,-0.5649532694663015,5.858060047759102,7.980742226054153,0.029071506205073063,-0.32635034064450313,-0.4559644824016794
4121472,1789117026618000000,296,HEAD_POSE_ESTIMATE,estimated,-0.5798837811463295,5.843147592764753,7.965803684908713,0.045837975982719215,-0.3342222980400694,-0.4398427817619124
4135472,1789117026632000000,297,HEAD_POSE_ESTIMATE,estimated,-0.5873323415891718,5.826256403317999,7.9399139031059836,0.05365177076574668,-0.3447684249417192,-0.42968565525059255
4149472,1789117026646000000,298,HEAD_POSE_ESTIMATE,estimated,-0.5842065435279258,5.787128715612917,7.912416730196973,0.05345180205993494,-0.3544656118385222,-0.41992734785823155
4163472,1789117026660000000,299,HEAD_POSE_ESTIMATE,estimated,-0.5855890070912514,5.759283623312358,7.880705674623615,0.042667011630040656,-0.361836142760968,-0.4078254695761655
4177472,1789117026674000000,300,HEAD_POSE_ESTIMATE,estimated,-0.6002256877679452,5.747290378567439,7.868009680421269,0.019210063555685573,-0.37271360033615747,-0.4031486895146322
4191472,1789117026688000000,301,HEAD_POSE_ESTIMATE,estimated,-0.6125813045301858,5.747544417007966,7.846725464091993,-0.010027001484153282,-0.3781466773179376,-0.396438279295207
4205472,1789117026702000000,302,HEAD_POSE_ESTIMATE,estimated,-0.6340655842489215,5.73681871194483,7.846461976365888,-0.03945570283756637,-0.3782540548960402,-0.38796225202592816
4218472,1789117026715000000,303,HEAD_POSE_ESTIMATE,estimated,-0.6610129005337202,5.752118502942309,7.839635073634761,-0.0629489280197969,-0.3744660494917451,-0.37730183321620786
4232472,1789117026729000000,304,HEAD_POSE_ESTIMATE,estimated,-0.6720497222169224,5.761404570286695,7.835287174013214,-0.07657037303769569,-0.36983605470618924,-0.3692672447519529
4246472,1789117026743000000,305,HEAD_POSE_ESTIMATE,estimated,-0.677520034775253,5.760644097770291,7.8339742831540775,-0.08561411495047462,-0.3575777605817754,-0.3539683256160106
4260472,1789117026757000000,306,HEAD_POSE_ESTIMATE,estimated,-0.688328085338122,5.761304563560312,7.832151569694459,-0.09413332263317581,-0.3400998437285992,-0.33584883005320176
4274472,1789117026771000000,307,HEAD_POSE_ESTIMATE,estimated,-0.701526532231634,5.74387742050929,7.828366257780072,-0.10171734789073135,-0.3237834622063581,-0.31482407280419483
4289472,1789117026786000000,308,HEAD_POSE_ESTIMATE,estimated,-0.7239924249263248,5.740585416924234,7.826903140431031,-0.10911025651874623,-0.3001343253917904,-0.2962593455284488
4303472,1789117026800000000,309,HEAD_POSE_ESTIMATE,estimated,-0.7345389187727999,5.742047724167585,7.821669346098042,-0.11269214001851778,-0.27406725067763177,-0.28163349453045694
4316472,1789117026813000000,310,HEAD_POSE_ESTIMATE,estimated,-0.7305597716756362,5.740051728413194,7.834687868401856,-0.11392140226473636,-0.2523473288240698,-0.27478815982831684
4331472,1789117026828000000,311,HEAD_POSE_ESTIMATE,estimated,-0.7193089258174594,5.7146872291700435,7.830832208628083,-0.10794617479913421,-0.22497187978345137,-0.26349216864922165
4345472,1789117026842000000,312,HEAD_POSE_ESTIMATE,estimated,-0.712285534576945,5.671215651121764,7.844462192649901,-0.100670032408252,-0.1987743717373471,-0.25027731920983864
4358472,1789117026855000000,313,HEAD_POSE_ESTIMATE,estimated,-0.7055509678459169,5.62839095177651,7.847722875871918,-0.09638842403564464,-0.17264840369276588,-0.22993975942363343
4372472,1789117026869000000,314,HEAD_POSE_ESTIMATE,estimated,-0.7076026695038173,5.602410253175201,7.852447090834998,-0.0913570550261582,-0.1467248769561321,-0.2097708526573811
4386472,1789117026883000000,315,HEAD_POSE_ESTIMATE,estimated,-0.7256278859158078,5.602374310851731,7.856674610310084,-0.08911582081714522,-0.12223090189669547,-0.19237490312732997
4400472,1789117026897000000,316,HEAD_POSE_ESTIMATE,estimated,-0.73731801324677,5.610159734249182,7.871057992623603,-0.08977764467397724,-0.09534891860858069,-0.17618477044221165
4414472,1789117026911000000,317,HEAD_POSE_ESTIMATE,estimated,-0.737092964123667,5.601724301414875,7.891633878623288,-0.09553540519280228,-0.07664175993680307,-0.16638710020774772
4428472,1789117026925000000,318,HEAD_POSE_ESTIMATE,estimated,-0.7321630982891849,5.5892965620870685,7.926394238436005,-0.10383163293788646,-0.057586663781053905,-0.15370095062144656
4442472,1789117026939000000,319,HEAD_POSE_ESTIMATE,estimated,-0.7315919087794283,5.586994583041403,7.957921152195912,-0.11172420350718161,-0.03807594512570335,-0.13673494247719398
4458472,1789117026955000000,320,HEAD_POSE_ESTIMATE,estimated,-0.7311735933611379,5.5944337048813635,8.007964449420404,-0.11897141678507409,-0.013943708775505865,-0.1103692116878897
4470472,1789117026967000000,321,HEAD_POSE_ESTIMATE,estimated,-0.735430658000549,5.597319353347434,8.040646432983781,-0.11737734771469639,0.003279516048935241,-0.09014479635943054
4483472,1789117026980000000,322,HEAD_POSE_ESTIMATE,estimated,-0.7487660849819346,5.595975829733981,8.078416407153362,-0.10843181628245366,0.023030495923504844,-0.06902797620021238
4497472,1789117026994000000,323,HEAD_POSE_ESTIMATE,estimated,-0.7564179502804448,5.58788181234386,8.108196980304642,-0.09313618813247304,0.04751509122730458,-0.051161008098810565
4511472,1789117027008000000,324,HEAD_POSE_ESTIMATE,estimated,-0.7571440933732303,5.585145097580033,8.132433650385956,-0.07884198777390326,0.06889924590640983,-0.038646543157700206
4525472,1789117027022000000,325,HEAD_POSE_ESTIMATE,estimated,-0.7524266411930439,5.584850634932741,8.148311539537984,-0.06781638034957228,0.0878743575836075,-0.02861668267700985
4539472,1789117027036000000,326,HEAD_POSE_ESTIMATE,estimated,-0.7350259908814507,5.579459969887481,8.169218816502429,-0.06285005065291364,0.10686244161832092,-0.01592816620708495
4553472,1789117027050000000,327,HEAD_POSE_ESTIMATE,estimated,-0.7223589539399331,5.568597269472624,8.18304347795583,-0.06202640180267939,0.11969479951563665,-0.010682033151072468
4568472,1789117027065000000,328,HEAD_POSE_ESTIMATE,estimated,-0.7139164393986736,5.548384789811738,8.196394051140887,-0.06318650416361503,0.12956224658565776,-0.0054468992452045215
4582472,1789117027079000000,329,HEAD_POSE_ESTIMATE,estimated,-0.7038591064270362,5.525732980867092,8.198208442586361,-0.0661970920221504,0.1303226089408818,-0.0032913647504128726
4595472,1789117027092000000,330,HEAD_POSE_ESTIMATE,estimated,-0.7035944522545681,5.512555166378834,8.205477857760265,-0.06959508462943399,0.12863738128104377,-0.003259691965434192
4610472,1789117027107000000,331,HEAD_POSE_ESTIMATE,estimated,-0.6903773410519967,5.503254741572124,8.211025670340632,-0.06902747504084418,0.12203647821797771,0.0006415457579306075
4623472,1789117027120000000,332,HEAD_POSE_ESTIMATE,estimated,-0.6759024615277797,5.48676552162275,8.216713099023577,-0.065532287193947,0.1118330228312881,0.006984088784536769
4636472,1789117027133000000,333,HEAD_POSE_ESTIMATE,estimated,-0.6600815799904776,5.469256749079027,8.223055988571653,-0.05539346371291671,0.1033355027253743,0.02369380005188282
4651472,1789117027148000000,334,HEAD_POSE_ESTIMATE,estimated,-0.6458219806196289,5.442820331785446,8.229548886619241,-0.04085738698051201,0.0929060914716704,0.04505683968597313
4664472,1789117027161000000,335,HEAD_POSE_ESTIMATE,estimated,-0.6310641511038564,5.428161334122204,8.229556760774193,-0.02662375646368401,0.0838753890541715,0.06469101143109042
4678472,1789117027175000000,336,HEAD_POSE_ESTIMATE,estimated,-0.6219215510642245,5.409452735906904,8.236835868580265,-0.013084236592996257,0.07480967065607393,0.08063272573450642
4693472,1789117027190000000,337,HEAD_POSE_ESTIMATE,estimated,-0.6079603639963583,5.411558807403242,8.239720289978615,-0.005611588524834201,0.06549242016525803,0.08842364026277587
4706472,1789117027203000000,338,HEAD_POSE_ESTIMATE,estimated,-0.5872764836553295,5.417583171592733,8.240991952094973,-0.0035847519172827174,0.05904427111291825,0.08963340978818045
4721472,1789117027218000000,339,HEAD_POSE_ESTIMATE,estimated,-0.5642667891404929,5.42844938064525,8.237082063388735,-0.001387984979111986,0.050091528666942206,0.08805503184985371
4733472,1789117027230000000,340,HEAD_POSE_ESTIMATE,estimated,-0.5523540618523037,5.441302784903569,8.234299399388917,-0.000761875181829996,0.04448107372276983,0.08689849156126586
4746472,1789117027243000000,341,HEAD_POSE_ESTIMATE,estimated,-0.5446855508706161,5.445027745372922,8.230391069731283,0.0023720980594105247,0.03914231149488404,0.08235304330894727
4761472,1789117027258000000,342,HEAD_POSE_ESTIMATE,estimated,-0.534951894279268,5.444701923536903,8.22733124935999,0.00639075597560036,0.03225771952841755,0.07367687757622048
4774472,1789117027271000000,343,HEAD_POSE_ESTIMATE,estimated,-0.535962726426311,5.437706450214911,8.224449033254617,0.011461832798135785,0.027277693293137298,0.0658838291501883
4788472,1789117027285000000,344,HEAD_POSE_ESTIMATE,estimated,-0.540695023227581,5.4417680586699895,8.219959813351345,0.013594912769745,0.02359069952524046,0.054984295729658884
4802472,1789117027299000000,345,HEAD_POSE_ESTIMATE,estimated,-0.5430370955633664,5.45877378588698,8.213380542473548,0.01416096812517247,0.021103843476757984,0.04601152207101015
4816472,1789117027313000000,346,HEAD_POSE_ESTIMATE,estimated,-0.547953398343819,5.474047039057704,8.206626940100897,0.013843082422320923,0.020294800898238093,0.04319660987685311
4830472,1789117027327000000,347,HEAD_POSE_ESTIMATE,estimated,-0.5522288233182074,5.474588394647235,8.203515860786272,0.01656945093757801,0.02183762170052394,0.044509450411328186
4845472,1789117027342000000,348,HEAD_POSE_ESTIMATE,estimated,-0.5580784498210655,5.460569179342524,8.199286905944081,0.021352241459112322,0.026043370031840728,0.04963494791075997
4859472,1789117027356000000,349,HEAD_POSE_ESTIMATE,estimated,-0.5603130456565429,5.44471567537173,8.195043256106402,0.025234293322120606,0.03064552205759647,0.05605549518271925
4873472,1789117027370000000,350,HEAD_POSE_ESTIMATE,estimated,-0.5617152522869476,5.432992856716029,8.184875109236467,0.02737270460458819,0.035137111539141626,0.06306259141781612
4886472,1789117027383000000,351,HEAD_POSE_ESTIMATE,estimated,-0.563652672326073,5.432317713695073,8.175856968647855,0.029381203924462362,0.03839812097729287,0.0703110085325219
4900472,1789117027397000000,352,HEAD_POSE_ESTIMATE,estimated,-0.5630925541338734,5.442899724603232,8.161240133744508,0.03224126406686561,0.04246811784820763,0.07865242428286488
4914472,1789117027411000000,353,HEAD_POSE_ESTIMATE,estimated,-0.5632910014477724,5.469414460917061,8.146170109400206,0.0358398324953963,0.04401479530379928,0.08674667063359195
4928472,1789117027425000000,354,HEAD_POSE_ESTIMATE,estimated,-0.5690159971086297,5.4905575834184575,8.12735261827433,0.04016104682936555,0.045739634112235326,0.0909830596971159
4942472,1789117027439000000,355,HEAD_POSE_ESTIMATE,estimated,-0.5741788443558524,5.506175706470346,8.108998125859435,0.04450296552898544,0.04709640216005372,0.09046166398139069
4956472,1789117027453000000,356,HEAD_POSE_ESTIMATE,estimated,-0.5730349375945374,5.512078160849441,8.094163357387039,0.04916251358198792,0.04571992151307273,0.08220193351692204
4970472,1789117027467000000,357,HEAD_POSE_ESTIMATE,estimated,-0.5749394522849121,5.519651202786523,8.075012980523141,0.05293695800472835,0.04634387588614864,0.07464917456427987
4984472,1789117027481000000,358,HEAD_POSE_ESTIMATE,estimated,-0.5745001451140686,5.530825909555781,8.051796778356909,0.056359030584503346,0.0491398701709755,0.06943437366251698
4997472,1789117027494000000,359,HEAD_POSE_ESTIMATE,estimated,-0.580634780286076,5.528308408229945,8.037613637297673,0.059915397340650725,0.051460238924117885,0.0707675765879652
5011472,1789117027508000000,360,HEAD_POSE_ESTIMATE,estimated,-0.5783697677773447,5.523389893732429,8.022347792476955,0.06608424978994615,0.057004718227419045,0.0756355599571313
5025472,1789117027522000000,361,HEAD_POSE_ESTIMATE,estimated,-0.5788993374564955,5.519826773436751,8.009054057657565,0.07393878202473865,0.06559454628408627,0.08340443608645785
5038472,1789117027535000000,362,HEAD_POSE_ESTIMATE,estimated,-0.5736700064287164,5.508658226315647,8.000289663338961,0.07865278137667825,0.07447040232794953,0.0894307764131727
5053472,1789117027550000000,363,HEAD_POSE_ESTIMATE,estimated,-0.5631016843879917,5.510406275624629,7.999822649372434,0.07781985660898848,0.08351034177294621,0.09156771357836219
5066472,1789117027563000000,364,HEAD_POSE_ESTIMATE,estimated,-0.5491259497568164,5.513313766337816,8.004993417609288,0.06981653619108517,0.0910275650397712,0.09079706900922224
5080472,1789117027577000000,365,HEAD_POSE_ESTIMATE,estimated,-0.5336593223792581,5.525785403032837,8.009514022779966,0.05537194238291273,0.09932827136854717,0.08865740256437712
5094472,1789117027591000000,366,HEAD_POSE_ESTIMATE,estimated,-0.5161400255568308,5.539196765289259,8.018532162177388,0.03863100880415258,0.10845674006540597,0.08756843307002378
5107472,1789117027604000000,367,HEAD_POSE_ESTIMATE,estimated,-0.5188100419881121,5.549117689639225,8.032924715986702,0.022784524114686722,0.11540749057279971,0.08547866922313843
5122472,1789117027619000000,368,HEAD_POSE_ESTIMATE,estimated,-0.5155585756357061,5.5629554725501436,8.0500924851696,0.006041212387530938,0.11921539596605171,0.0812453753578107
5136472,1789117027633000000,369,HEAD_POSE_ESTIMATE,estimated,-0.5252436122973586,5.581672458989681,8.066121249147004,-0.006546797310631572,0.121405908001716,0.07709484844165261
5150472,1789117027647000000,370,HEAD_POSE_ESTIMATE,estimated,-0.5301277120941498,5.606546435429941,8.073991627417852,-0.016056611369071595,0.11852169764109126,0.07118330684475581
5164472,1789117027661000000,371,HEAD_POSE_ESTIMATE,estimated,-0.5309571138995379,5.623680999498364,8.085328816029149,-0.023296768900821253,0.11363131454266365,0.0625767715810765
5177472,1789117027674000000,372,HEAD_POSE_ESTIMATE,estimated,-0.530181547827258,5.639146387174804,8.092851405358479,-0.02479663981040744,0.10609622487110949,0.0573736694621127
5192472,1789117027689000000,373,HEAD_POSE_ESTIMATE,estimated,-0.537850482181018,5.64285097315639,8.09971091824285,-0.020308261286907204,0.09610948514949602,0.047150287379466374
5207472,1789117027704000000,374,HEAD_POSE_ESTIMATE,estimated,-0.5489336388885949,5.641462558408621,8.111781805528786,-0.011599470931635143,0.0826571465741084,0.03831958194649561
5219472,1789117027716000000,375,HEAD_POSE_ESTIMATE,estimated,-0.5631215496576616,5.6349672190085744,8.127332990981824,-0.0035040483451034823,0.06933258872497408,0.03063959471962356
5233472,1789117027730000000,376,HEAD_POSE_ESTIMATE,estimated,-0.5794818532230505,5.63796010703028,8.134707178181916,0.001176599681694773,0.05091113376550877,0.023327971222042495
5247472,1789117027744000000,377,HEAD_POSE_ESTIMATE,estimated,-0.5991399848849758,5.641506339962356,8.14388639356563,0.0031944679116430574,0.03135082143674217,0.02054393189602401
5262472,1789117027759000000,378,HEAD_POSE_ESTIMATE,estimated,-0.6151693412220042,5.647382914681443,8.154508703743517,0.007248136958440436,0.012581632076398393,0.02867547472735814
5275472,1789117027772000000,379,HEAD_POSE_ESTIMATE,estimated,-0.6078413754067875,5.662028262970152,8.167147932978404,0.009362456225487757,-0.0023384470088151648,0.0442758799713593
5289472,1789117027786000000,380,HEAD_POSE_ESTIMATE,estimated,-0.6122432887081298,5.656606459745548,8.191143525756557,0.014359916817514952,-0.012505940141171006,0.06639064435775938
5303472,1789117027800000000,381,HEAD_POSE_ESTIMATE,estimated,-0.5969136811080331,5.651925753261355,8.219380254150837,0.02086477457337093,-0.0192337835747484,0.09267501622070633
5317472,1789117027814000000,382,HEAD_POSE_ESTIMATE,estimated,-0.5845572120080578,5.648596534840537,8.25229479306477,0.026990235114217078,-0.02208630870291338,0.11943233690816753
5331472,1789117027828000000,383,HEAD_POSE_ESTIMATE,estimated,-0.583727275715355,5.656050105533184,8.285836456663013,0.03461127279549806,-0.017643089834812685,0.13579758837086006
5345472,1789117027842000000,384,HEAD_POSE_ESTIMATE,estimated,-0.5689224480423676,5.680856278522901,8.303499152552952,0.04308471872826984,-0.008181657402146656,0.14178287742973592
5359472,1789117027856000000,385,HEAD_POSE_ESTIMATE,estimated,-0.5602072258541614,5.712191086486208,8.324380436477393,0.05396691559188275,0.003793518588082856,0.13855296191673797
5373472,1789117027870000000,386,HEAD_POSE_ESTIMATE,estimated,-0.5399301096478993,5.733429865178134,8.348144435245084,0.06295898353177028,0.020888035937543653,0.13313190001486222
5388472,1789117027885000000,387,HEAD_POSE_ESTIMATE,estimated,-0.522465759298213,5.752925850581319,8.375621632121286,0.07503664363316459,0.03832133428293696,0.12871194928653068
5400472,1789117027897000000,388,HEAD_POSE_ESTIMATE,estimated,-0.5058320581984255,5.768844779271708,8.381060289251925,0.08619113102205063,0.054114378359672734,0.12323472956264138
5414472,1789117027911000000,389,HEAD_POSE_ESTIMATE,estimated,-0.49323816220603106,5.783590554525327,8.38630773339339,0.09497192756081006,0.06630106785637863,0.12077689046457087
5429472,1789117027926000000,390,HEAD_POSE_ESTIMATE,estimated,-0.49687430317890907,5.815217257752012,8.371915950177627,0.1081362768252223,0.0768970970640934,0.11440160882998814
5442472,1789117027939000000,391,HEAD_POSE_ESTIMATE,estimated,-0.4940693144223832,5.839057785819575,8.349267001569697,0.12390756594676304,0.08199976011521479,0.10624174211071442
5457472,1789117027954000000,392,HEAD_POSE_ESTIMATE,estimated,-0.49042257784121457,5.859943107001181,8.298207514990915,0.1470331877955503,0.08339233292689634,0.09690804472134606
5470472,1789117027967000000,393,HEAD_POSE_ESTIMATE,estimated,-0.49155307181940955,5.869871993368968,8.257796017503072,0.1673372123130687,0.08208816505748297,0.09044462316022543
5484472,1789117027981000000,394,HEAD_POSE_ESTIMATE,estimated,-0.4894189044282252,5.888943010867058,8.202583561378042,0.18869093451832306,0.07834546046351631,0.0874698548041892
5497472,1789117027994000000,395,HEAD_POSE_ESTIMATE,estimated,-0.49163563043058495,5.898488926387504,8.155855560851302,0.20818861873221547,0.07609839894090978,0.09128923747890524
5512472,1789117028009000000,396,HEAD_POSE_ESTIMATE,estimated,-0.5048835286557999,5.905067979969471,8.106152846970291,0.22443136712549577,0.07114242014604694,0.09507397520517268
5526472,1789117028023000000,397,HEAD_POSE_ESTIMATE,estimated,-0.5167553575935787,5.924162482129024,8.047494997490762,0.23460178103803925,0.06516081646367818,0.09699685712224723
5540472,1789117028037000000,398,HEAD_POSE_ESTIMATE,estimated,-0.5248107488233076,5.936464825821886,8.002442086711929,0.24019285984166006,0.05959240269121467,0.09640438394027466
5554472,1789117028051000000,399,HEAD_POSE_ESTIMATE,estimated,-0.5360578005961953,5.944356814726238,7.960180758558198,0.23996577340782962,0.054418193674196993,0.10072704504394808
5569472,1789117028066000000,400,HEAD_POSE_ESTIMATE,estimated,-0.5350531261962448,5.96510146013321,7.915266629916987,0.234149401522971,0.0501617834739778,0.10727739724783383
5582472,1789117028079000000,401,HEAD_POSE_ESTIMATE,estimated,-0.5357139700676348,5.987259916371683,7.880602868090058,0.226476498894758,0.04799029528094058,0.11327750584970495
5596472,1789117028093000000,402,HEAD_POSE_ESTIMATE,estimated,-0.5347358095736034,6.009047112825323,7.8397940953111895,0.21885580267742288,0.04691370811908379,0.118733366572691
5610472,1789117028107000000,403,HEAD_POSE_ESTIMATE,estimated,-0.5405496608703356,6.036707859478022,7.808032993659468,0.2110463838988477,0.0460915920336171,0.11941188533896502
5624472,1789117028121000000,404,HEAD_POSE_ESTIMATE,estimated,-0.5448080110392696,6.064377784349896,7.756574360358178,0.20763373410043456,0.04473427304316761,0.11635818430457712
5638472,1789117028135000000,405,HEAD_POSE_ESTIMATE,estimated,-0.556516002565173,6.09260864558511,7.69167434954902,0.21548182365211663,0.04319077873609537,0.10933038398536994
5651472,1789117028148000000,406,HEAD_POSE_ESTIMATE,estimated,-0.5682257583905846,6.112993463445889,7.623896472211286,0.22334506952201977,0.041462528757087815,0.1036975555832682
5665472,1789117028162000000,407,HEAD_POSE_ESTIMATE,estimated,-0.580431988491762,6.121214926046724,7.539959944391863,0.23678122392801895,0.040398869921631726,0.09939178443375635
5679472,1789117028176000000,408,HEAD_POSE_ESTIMATE,estimated,-0.5945568136506686,6.124291482068998,7.43975540015606,0.2496179490276045,0.0392141478518656,0.10048993650997098
5693472,1789117028190000000,409,HEAD_POSE_ESTIMATE,estimated,-0.6074955884525126,6.1214214703595475,7.341326199370114,0.2614748830422411,0.039051595936422566,0.09977198080108626
5707472,1789117028204000000,410,HEAD_POSE_ESTIMATE,estimated,-0.6167151481495654,6.119399010649022,7.225746439086316,0.26757704459410103,0.03717600587657145,0.10085895255231184
5719472,1789117028216000000,411,HEAD_POSE_ESTIMATE,estimated,-0.6311110334783495,6.114640570648878,7.125057406685312,0.2646028315911624,0.033004118310860454,0.10266675772372068
5733472,1789117028230000000,412,HEAD_POSE_ESTIMATE,estimated,-0.6448868024610729,6.086759617957155,7.011725985320781,0.25754107971172957,0.028409295362527898,0.10830159198297841
5747472,1789117028244000000,413,HEAD_POSE_ESTIMATE,estimated,-0.6533528350357892,6.0483807915123045,6.911238266542867,0.24523585837426004,0.025349006361620838,0.118874627234374
5760472,1789117028257000000,414,HEAD_POSE_ESTIMATE,estimated,-0.6590620849856352,6.0157346654567485,6.8251183293173465,0.22138363707799472,0.024965077321359466,0.1337622055469995
5774472,1789117028271000000,415,HEAD_POSE_ESTIMATE,estimated,-0.6576355958111979,5.97919975208939,6.753398355719041,0.20005658831704415,0.023875800904640965,0.1491056590427187
5788472,1789117028285000000,416,HEAD_POSE_ESTIMATE,estimated,-0.6568256982159153,5.968310994803901,6.697039366268131,0.16757280445327435,0.02596755172353886,0.16473600979369718
5802472,1789117028299000000,417,HEAD_POSE_ESTIMATE,estimated,-0.6460230605396118,5.965639708003435,6.6636252130225495,0.12372602814886856,0.029550678907756898,0.17771012166492703
5817472,1789117028314000000,418,HEAD_POSE_ESTIMATE,estimated,-0.6363555258296921,5.978973151867021,6.65375093620503,0.07027992229425976,0.0326640952436329,0.18626863242352745
5830472,1789117028327000000,419,HEAD_POSE_ESTIMATE,estimated,-0.6277314042046378,6.000096441680899,6.6584147549307655,0.021025556738274546,0.03838256021818339,0.19273518165300113
5844472,1789117028341000000,420,HEAD_POSE_ESTIMATE,estimated,-0.6107276373840499,6.004938276852737,6.676979620278114,-0.03059397955946377,0.047028563810142865,0.19930035466522097
5858472,1789117028355000000,421,HEAD_POSE_ESTIMATE,estimated,-0.5976591769401325,6.003656232629157,6.711396551774543,-0.0810406357892717,0.058592941264943584,0.20631156920519797
5873472,1789117028370000000,422,HEAD_POSE_ESTIMATE,estimated,-0.5659511898717826,6.0436783073432485,6.7759882651539804,-0.12045298443910407,0.07248266598471619,0.21619796975431071
5886472,1789117028383000000,423,HEAD_POSE_ESTIMATE,estimated,-0.5529153304496768,6.037463442493803,6.853308196373717,-0.1551282043908973,0.08411844562443709,0.22269462869823112
5900472,1789117028397000000,424,HEAD_POSE_ESTIMATE,estimated,-0.5298526761444934,6.064537544128595,6.924882724128807,-0.18999101622858452,0.0970299106267475,0.22756281923938046
5914472,1789117028411000000,425,HEAD_POSE_ESTIMATE,estimated,-0.5126530530592935,6.085249471606589,6.983831116751655,-0.22123623188461802,0.10909926078415974,0.2346438412800967
5928472,1789117028425000000,426,HEAD_POSE_ESTIMATE,estimated,-0.4955326552842486,6.093568992227519,7.0341665468671195,-0.24595688802048726,0.12323730512454187,0.23972670214061162
5942472,1789117028439000000,427,HEAD_POSE_ESTIMATE,estimated,-0.4777640807646668,6.0824849756176445,7.085183302894085,-0.26448187416043484,0.1364581146025684,0.24758363736241437
5956472,1789117028453000000,428,HEAD_POSE_ESTIMATE,estimated,-0.44480596308378517,6.054209112755612,7.145572648524247,-0.28044494684108373,0.14990746024600377,0.2570426004215066
5970472,1789117028467000000,429,HEAD_POSE_ESTIMATE,estimated,-0.41548158308285094,6.025918660000615,7.195019854262301,-0.2940654326716449,0.15874164850069217,0.26549050431183274
5986472,1789117028483000000,430,HEAD_POSE_ESTIMATE,estimated,-0.3868408760163211,5.969807625206423,7.269240116792088,-0.3075443660696533,0.16386602820000878,0.276056740173719
5998472,1789117028495000000,431,HEAD_POSE_ESTIMATE,estimated,-0.35210972809542757,5.953683665527451,7.344222518583002,-0.32583772825043056,0.16777754199424738,0.290707825974458
6012472,1789117028509000000,432,HEAD_POSE_ESTIMATE,estimated,-0.32611846548460555,5.9317935077288215,7.391941336458383,-0.33490957381436254,0.1656472054348325,0.298817870400838
6024472,1789117028521000000,433,HEAD_POSE_ESTIMATE,estimated,-0.29761485402122506,5.92496566152048,7.443049489355239,-0.34157916758315815,0.16224856721032316,0.3055775971074579
