tracking_time_ns,capture_time_ns,pose_sample_index,pose_unix_ms,pose_distance_ms,valid,pose_source,thumb01_bend_deg,thumb02_bend_deg,thumb03_bend_deg,index01_bend_deg,index02_bend_deg,index03_bend_deg,middle01_bend_deg,middle02_bend_deg,middle03_bend_deg,ring01_bend_deg,ring02_bend_deg,ring03_bend_deg,little01_bend_deg,little02_bend_deg,little03_bend_deg,thumb01_x_deg,thumb01_y_deg,thumb01_z_deg,thumb02_x_deg,thumb02_y_deg,thumb02_z_deg,thumb03_x_deg,thumb03_y_deg,thumb03_z_deg,index01_x_deg,index01_y_deg,index01_z_deg,index02_x_deg,index02_y_deg,index02_z_deg,index03_x_deg,index03_y_deg,index03_z_deg,middle01_x_deg,middle01_y_deg,middle01_z_deg,middle02_x_deg,middle02_y_deg,middle02_z_deg,middle03_x_deg,middle03_y_deg,middle03_z_deg,ring01_x_deg,ring01_y_deg,ring01_z_deg,ring02_x_deg,ring02_y_deg,ring02_z_deg,ring03_x_deg,ring03_y_deg,ring03_z_deg,little01_x_deg,little01_y_deg,little01_z_deg,little02_x_deg,little02_y_deg,little02_z_deg,little03_x_deg,little03_y_deg,little03_z_deg,direction_error_deg
380019000,1789117022876547000,24,1789117022840,2.453,True,recorded_pose,22.28039318638948,11.811723255850124,8.210892806459373,17.54564603983847,3.9538710402251027,1.1703240855974888,12.299231593595803,6.281866668801913,1.4299849628451373,7.8501139692705975,7.537929704314197,2.401398920392604,4.616619998989868,10.625736363376342,4.921340721125216,33.06606428361206,41.696104997640155,-30.28962687970606,0.4743406126997816,-5.071780357772633,10.67875759873167,0.22728159857391747,-3.497496015728261,7.4338607461888575,-7.787062852547958,6.457231716947323,11.370061460898308,-0.002161118702773958,0.06222514942347152,3.9529340518770932,-0.000323975863332401,0.033005214564005896,1.1698592955090406,-7.858185276178894,-1.4167222503817276,6.519612278762058,-0.0001707464483897842,0.003109415117863078,6.280993235021348,-7.669801473820987e-05,0.00606558139933126,1.4304780501497367,-11.261673153997776,-8.702475170171576,3.7896136449805558,0.033546372964893885,-0.5106281182468418,7.519201833886028,0.0035962730226757698,0.17205539033748937,-2.394593953709435,-8.28127966950799,-14.439211726295516,5.46772501788434,-0.05047645587483809,0.5414805369820903,10.608682989269854,-0.010139653793165603,0.23617787040388424,4.917081293098536,1.7075472925031877e-06
440023000,1789117022936551000,29,1789117022908,3.551,True,recorded_pose,22.730712655146696,11.65976386668814,6.700322111247518,16.792506923704984,3.052249310071854,0.711003748997306,12.30209192451389,5.291467840853801,0.8267125724076338,7.839445563707131,6.402811310834648,3.5149249821331248,2.80153757687683,9.179056287667613,4.628255248178274,33.340484399471265,41.963928825293074,-31.060668124236127,0.4568011011338742,-4.932336398769061,10.575596184618162,0.1492425490168811,-2.806236703260489,6.087277819929967,-7.771270756192704,6.401518020995521,10.548215647317463,-0.0013703137270978144,0.051054202249698914,3.0513735783703453,-0.00014958468244713122,0.026219150652410178,0.7105191131563402,-7.85860574737214,-1.4114567089595753,6.509859401148713,0.0006892272797991928,-0.014919873900830558,5.290573595954231,-1.4464653178412112e-05,0.0018684573077121483,0.8272164420673803,-11.259311981971985,-8.650869687425812,3.8595974272495384,0.025475322617836305,-0.4568447278979529,6.385048052232882,0.007961293981239037,0.26021720677555704,-3.504654528423904,-8.338408096747713,-14.821225796984633,3.707475760024967,-0.02726556563755458,0.3378664415557108,9.169466979189448,-0.0062535480215851645,0.15480934141271815,4.627083040183001,1.4787793334710982e-06
480023000,1789117022976551000,32,1789117022951,0.551,True,recorded_pose,22.849914378232224,11.451058251596484,5.9432268078436294,16.324316114005267,2.5292169116971714,0.44717807758625966,12.150727940796711,4.478893498831669,0.4108008307159813,7.535564764476392,5.531433018555023,3.613958979804011,2.3596429368825707,7.675359887661619,3.996822477440753,33.428414041896886,42.058083732620396,-31.279823247152382,0.4390116474073189,-4.822957546784135,10.395517224096922,0.11691213200734157,-2.4764787974293494,5.404856717061549,-7.7481602846257305,6.215829079118564,10.00325327161862,-0.0008904537361774984,0.039958782836724285,2.5284532419339776,-6.640263337642826e-05,0.020365888842885073,0.4467112736794754,-7.859945295238404,-1.4240952749314373,6.344805352439386,0.0009651244794361037,-0.024687831939101658,4.477951839083431,-4.146895457358794e-06,0.0008832083127630155,0.4113058998595064,-11.2797776537855,-8.720447220847529,3.4722074115746886,0.01994769484533514,-0.4143105813310281,5.514431304826171,0.008758563769871563,0.27848998157302846,-3.602589744657428,-8.371864204173336,-14.4340175346385,3.189021366955041,-0.016312137265391546,0.24127320334740357,7.668160962817564,-0.003929870613336616,0.11265643203506952,3.9966543800417638,1.4787793334710982e-06
500028000,1789117022996556000,33,1789117022966,5.556,True,recorded_pose,22.788343436327878,11.419990519396443,5.866158191642862,16.14789427185323,2.3458251411705215,0.36192569028280147,11.88563467666862,4.246656496577159,0.32777717454693395,7.267777825439048,5.192842576392733,3.7546954585871606,2.2635038537065117,7.716127925236634,3.971595000727456,33.47249327754306,42.1478006327864,-31.282044587891505,0.43645858703745616,-4.807587892204617,10.368289698991239,0.11391901265551657,-2.444981601057321,5.334450970119846,-7.742754855059082,6.178736994452192,9.798087146853339,-0.0007437122660192538,0.03594679933207903,2.345102125581973,-4.150696430488367e-05,0.017274597730048333,0.3615099548366053,-7.858526973408294,-1.523412252547425,6.038396914236034,0.001007219272207198,-0.027175447475974265,4.245695790382446,-5.0057371301709355e-06,0.0014063463995636657,0.3282802008961216,-11.298698975213597,-8.734732109226547,3.1443470876434536,0.017910969987131868,-0.39635397996322386,5.176223840359738,0.009618801748297365,0.2944008149855964,-3.742514940516774,-8.376405208645167,-14.430774934224534,3.07664875556208,-0.01607684443875263,0.2364869246360942,7.7090956269084,-0.0037152404169039713,0.10717832450763337,3.9715694537365542,1.2074182697257333e-06
540028000,1789117023036556000,36,1789117023006,5.556,True,recorded_pose,22.74714379014095,11.450380421687466,5.709373042327089,15.837880677535589,2.1537503406917446,0.30102914873752606,11.52303297004275,3.819343259582611,0.15282889828178303,6.964431865744145,4.671577379433831,3.7018516147032114,2.1784586425462753,7.61645820842907,3.8022769701830086,33.55062922883927,42.286851837808214,-31.334896191147948,0.4382967552101282,-4.813424891205374,10.399148294950907,0.10776257697866598,-2.3756745365140786,5.193615897027979,-7.736978084584433,6.153522278921468,9.445065648684919,-0.0005931806754606961,0.031179747974115348,2.1530778514218967,-3.0461689660656347e-05,0.016566311688015554,0.3005682173470392,-7.867768213511437,-1.4315043364647777,5.687732432089613,0.0010770610922757819,-0.03231504433931258,3.818332468281405,-2.289965846770908e-06,0.0009812219169578111,0.15333182644166413,-11.322631155023267,-8.825429874442758,2.702417264645525,0.015073553165580426,-0.3709372530710335,4.655348412451983,0.009662594067355045,0.300030165014273,-3.689052292866145,-8.370574187637459,-14.679126611139042,3.0517977050098937,-0.014900846840289165,0.22193135953332874,7.609812092292402,-0.0031709290425206782,0.09555027026183674,3.802498431122648,1.2074182697257333e-06
560028000,1789117023056556000,37,1789117023019,1.444,True,recorded_pose,22.77883262496703,11.455230796566864,5.656285191918053,15.816775134499952,2.156360386929877,0.30549821032764435,11.412950363322564,3.727006280254881,0.12910472447268728,6.8688178969519615,4.627813791503838,3.6218068790101405,2.169137788212793,8.01579653321854,4.033237678772143,33.54177650136009,42.26324459621152,-31.348489466813675,0.43841316384550655,-4.811887285431102,10.40520528968972,0.10568611281752056,-2.3513442687555592,5.146323018483306,-7.738694604366472,6.177559837199235,9.418146983751415,-0.0005943134085243549,0.031201694925872315,2.1556878612789294,-3.0823640177351376e-05,0.016458870904817683,0.3050500175976405,-7.8727684211383275,-1.352241944523628,5.597922286058486,0.0010885990729716647,-0.033471315559109975,3.7259818117772503,-2.218980515395163e-06,0.0010980618239453271,0.12960615202491163,-11.329655294032536,-8.808022421672213,2.591634511250535,0.01494310929017589,-0.3712327877158577,4.611420925298347,0.00936664392812818,0.29729910022124734,-3.60896269219328,-8.371681647515636,-14.664566717992185,3.0348197641041854,-0.0167110902637956,0.23659030414267818,8.008896348513462,-0.0036175668753472613,0.10276143710936365,4.033350638449028,8.537736462515939e-07
620033000,1789117023116561000,41,1789117023080,2.439,True,recorded_pose,23.092512381139347,11.434445759987913,5.540371242155566,16.205180821004433,2.2167292853279505,0.2848603238297353,11.52066364150715,3.675743317969913,0.1417190149036521,6.985601323103018,4.912326651296697,3.4153398871270597,2.3028116944800043,9.413838414656164,4.72471938881769,33.48658956799352,42.06353717932881,-31.566007016502486,0.43568024023497287,-4.787326998991771,10.39351836801288,0.10111844314299875,-2.295245373551454,5.044412899302196,-7.7558307731364255,6.325800732138994,9.831990486614957,-0.0006653368175825929,0.034012952310110506,2.216020688174918,-2.709158117685643e-05,0.01615043979373855,0.2843970242551776,-7.8871043663001315,-1.0204060050462862,5.809238594184778,0.0011115023613992464,-0.0346525228087814,3.674705729809272,-2.0976509656980866e-06,0.0009029084690959198,0.14222222422137382,-11.31971417031785,-8.706278019094414,2.8002252656221627,0.01679901987237278,-0.39312120202832473,4.895098154291563,0.008325356470668992,0.28023440089189583,-3.4031994256442895,-8.366228152081279,-14.671303778326077,3.1610401531056347,-0.02384800012988681,0.2877538574213598,9.406049685249991,-0.005358308608518519,0.1299162701548833,4.724355026151924,1.2074182697257333e-06
660033000,1789117023156561000,45,1789117023130,1.561,True,recorded_pose,23.31497916708242,11.440812022844911,5.45379030664138,16.248085500377957,1.976161755179905,0.13877662282704661,11.561193976710195,3.4324157392606827,0.08216698677134085,6.9610820937208695,4.841072396020859,3.495249381990171,1.7236011209457016,9.21723437521994,4.769527010927894,33.533163668003816,42.03973792738466,-31.86607033060727,0.43497874254945484,-4.773482631885693,10.406842637777325,0.0977088089311415,-2.2515134993795303,4.969112296414504,-7.765918781815069,6.433746482717508,9.890920830986724,-0.0005139362615921256,0.02942406692833714,1.975495437556747,-3.2507273979822078e-06,0.013477321219666464,0.13810710136443943,-7.896440574899376,-0.82264569253452,5.906065373829511,0.0009463454087662356,-0.031599329169944984,3.431396024566645,-1.1662845479660088e-06,0.00026224189420354126,0.0826726435591903,-11.321016031471435,-8.654982507089146,2.799560986656273,0.01628026560857105,-0.38659444294942663,4.824136737654984,0.008703320549759653,0.2862506998202124,-3.4828848653988267,-8.409505778683352,-14.179983491585386,2.3754256992481864,-0.021550090447771227,0.26542781087529,9.210013390274659,-0.005074685231548101,0.12187753698904072,4.769393243428405,1.2074182697257333e-06
720037000,1789117023216565000,49,1789117023186,5.565,True,recorded_pose,23.669592800003375,11.563989622450459,5.665004470293449,16.02983361685041,1.6177920362424194,0.07048117478827902,11.573575628834924,3.0606758345065295,0.09455176748834866,6.132093601979584,4.334639499782248,3.560320486093834,3.399703671821651,8.308022195070215,4.827008847756386,33.64856818378128,42.056344956159094,-32.41636607596113,0.44367764060054155,-4.814432366626452,10.523923354058187,0.105272311962165,-2.3342750751859382,5.163644966510785,-7.766342291251455,6.471148813539705,9.673327981381126,-0.0003579548620736559,0.024984624952280553,1.6171511951552615,1.844156362764996e-05,0.008933329447840125,-0.0698793850943052,-7.888336887342961,-0.9838423747640939,5.881534143510887,0.0007214868102829676,-0.027024133985492988,3.0596822813770457,1.3346961814859974e-06,0.0028182982582370436,-0.09400389752770662,-11.370605751469755,-8.264514294089874,2.0710890879715955,0.013157670547294963,-0.3490308238343763,4.319079799581787,0.009110344621501842,0.2941750484920193,-3.5475242377122957,-8.488904655257778,-11.576386064622955,0.6511147788675782,-0.017001943313284792,0.23216426741961826,8.301367992916202,-0.0049497553127213125,0.11745718471719828,4.827004279840675,1.4787793334710982e-06
760037000,1789117023256565000,52,1789117023228,3.565,True,recorded_pose,24.23708386092646,11.743349384010978,5.992196655046408,16.18576629524086,1.8686988426653222,0.09731133375219785,11.750613218641686,3.425584858317385,0.0354679043784335,5.888220178718129,4.561424787884761,3.2019207352061096,3.3493846849388387,9.186278852368146,5.150830946349409,33.603303832868995,41.77374755276481,-32.917141744205686,0.4563683638244217,-4.872333667951726,10.695174366955882,0.1174307349657669,-2.4594320305986312,5.466379579488881,-7.757819665604128,6.351772720800169,9.810405354563825,-0.0005195234355890667,0.03148432338236508,1.867984353843762,2.0452923282490076e-06,0.013010993327202573,0.09641630692032019,-7.881680630518447,-1.0841615544761956,6.039902471885486,0.0008106833896295982,-0.0271253223068789,3.4246033941044156,-1.4463536868583874e-06,0.0014959503052558861,0.03594270004716909,-11.380566867508168,-8.029318164518262,1.9634780304875394,0.014406699619711806,-0.3631084125894973,4.545468352259674,0.007278351975692896,0.26132322584066436,-3.1906124067607875,-8.483565711562035,-11.670066165116292,0.9744767664080651,-0.023118658663974376,0.2858867890073711,9.178438594797745,-0.00636689768447705,0.14158434938905948,5.1503080172351225,1.4787793334710982e-06
800042000,1789117023296570000,55,1789117023270,1.57,True,recorded_pose,24.975389895771666,12.232348935943971,7.627604012175052,17.315675033629343,2.0722023770855973,0.19679689779004766,12.106103982495478,4.106101339144525,0.360388994922596,5.66877814933688,5.070219425735386,2.39063511679356,4.032600788300781,10.167746735973063,6.350876750445853,33.84340509654508,41.81465180022657,-34.05164032939535,0.4920202155881991,-5.032186939195974,11.161093889116064,0.18998331921854436,-3.1217587794393493,6.963460583529682,-7.742632070815607,6.054590121760757,10.93012238649044,-0.0007439806146957495,0.04076816417041175,2.0713492997048064,-1.126287595130248e-05,0.014160415254101203,0.19627851810640848,-7.8785242899829795,-1.0772691177978484,6.413081784266001,0.0007406866833896117,-0.020671774429709727,4.1051757168030925,-4.466413068324313e-06,0.0011080208309371283,0.3608933346381802,-11.386764372462277,-7.739873392891432,1.9394441613966886,0.017124807468985835,-0.3881459082275455,5.053867521261422,0.003985242945549565,0.19165012622516245,-2.3823075666970572,-8.490253899349655,-11.181559069542843,0.739245353710097,-0.03130923073036229,0.35011899563419274,10.158355321144803,-0.011264300539405714,0.2031127074706612,6.349054778555957,1.4787793334710982e-06
820042000,1789117023316570000,56,1789117023283,6.43,True,recorded_pose,25.03262366090637,12.175817468509042,7.6398640453043045,17.3954246721569,2.5178832280912804,0.29914756690514793,12.9270422736446,4.336013964703047,0.3459902076587749,6.449340722964114,5.223475645192648,2.6572170616598587,4.016285060710076,9.978223597166616,5.825434278450018,33.96884539928436,41.96839253078604,-34.28248830301474,0.48656462835776515,-4.997428910329176,11.114494863086483,0.1896280984207415,-3.1069791176778048,6.983470238004855,-7.749804852525982,6.116540965988638,11.052640906566587,-0.001153107826638079,0.05210068481664122,2.5168913027813313,-3.2847469729410485e-05,0.01758964653840039,0.2986244351969502,-7.870820463144724,-1.0737273546748924,7.253116144840716,0.000676664373736151,-0.017882833044634807,4.335103636026859,-4.0787594753426065e-06,0.0010258572015585468,0.3464947250794634,-11.340567249681191,-7.743030697255218,2.8568614178087928,0.017473115001280744,-0.38432063522793436,5.207845289464404,0.004699467855405084,0.2032555579665138,-2.6488002940286077,-8.461026061419393,-11.587055808696242,2.6234096931450837,-0.03513678060395611,0.40080152124072305,9.966833788838231,-0.010980438935569261,0.21592217984200587,5.822853358736894,1.2074182697257333e-06
840042000,1789117023336570000,57,1789117023298,0.43,True,recorded_pose,25.193753849472216,12.22583083081318,7.915115871869727,17.62708452812861,2.8411500915861927,0.38375163931266937,13.517789486983315,4.597132800127824,0.3895063556986685,6.937266618474436,5.4041512457570064,2.693623482258621,4.515476010168642,10.022818232972721,5.681573643064245,34.09664311284468,42.088414368710964,-34.60930750456248,0.490081582887574,-5.011447658778795,11.163171564330526,0.20387213965308254,-3.2249295594502705,7.2326508362292135,-7.751460712062804,6.107375964836607,11.311963792495174,-0.0013821951554747625,0.055362630618278244,2.840159153135657,-4.992450180321221e-05,0.018809653306514622,0.3832868322105149,-7.865439244752824,-1.0693312211038846,7.856771813273239,0.0005896486115919604,-0.014697498519022417,4.59623599429739,-4.79915006536076e-06,0.001123069291610256,0.3900107674266882,-11.312957021352975,-7.681211285614643,3.4427834856575066,0.017963524864849964,-0.38179899639561804,5.3891752226184355,0.004626731290126839,0.19735522493329508,-2.6857523047931884,-8.438862676085812,-11.750067757191504,3.80287578858718,-0.03991485351303917,0.4536330175643878,10.009239485300505,-0.01201573089057991,0.24232429675470318,5.677823101029165,1.2074182697257333e-06
