t_sync_us,capture_time_ns,source_pose_index,source,quality,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s
3788542,1789025763207000000,270,HEAD_POSE_ESTIMATE,estimated,-2.424423951368433,5.686353125989814,7.504212809565655,-0.005336049324588407,0.03393943348081951,0.025181698164098903
3802542,1789025763221000000,271,HEAD_POSE_ESTIMATE,estimated,-2.4171969433084417,5.6892327816701425,7.493510330885312,-0.008273151679081605,0.0363711528037746,0.02300230432455867
3815542,1789025763234000000,272,HEAD_POSE_ESTIMATE,estimated,-2.4214455883611543,5.696840007836542,7.503973083701905,-0.01706614410245813,0.032797970508270616,0.01989035295787949
3830542,1789025763249000000,273,HEAD_POSE_ESTIMATE,estimated,-2.425444300318961,5.707477930902729,7.509619216729766,-0.029328990287620767,0.026655232348757645,0.01673224620226574
3846542,1789025763265000000,274,HEAD_POSE_ESTIMATE,estimated,-2.4274319658032932,5.711200733062844,7.527666310243821,-0.04252658156902199,0.019279026330897,0.015680797119762883
3856542,1789025763275000000,275,HEAD_POSE_ESTIMATE,estimated,-2.431796358142156,5.715788560001241,7.538021594863122,-0.054001100731130326,0.01385586271256278,0.017822908172814705
3870542,1789025763289000000,276,HEAD_POSE_ESTIMATE,estimated,-2.430390805760359,5.725521711373211,7.5528841849381605,-0.06287674111630713,0.008908125629239164,0.020933097383081144
3887542,1789025763306000000,277,HEAD_POSE_ESTIMATE,estimated,-2.4252665501100115,5.725467102258611,7.582639498064284,-0.0671699008093065,0.006631819635726378,0.02504453824540579
3898542,1789025763317000000,278,HEAD_POSE_ESTIMATE,estimated,-2.4202080008209115,5.721256705941361,7.601650470456211,-0.06309359054004307,0.007877046521801292,0.026928447204590047
3912542,1789025763331000000,279,HEAD_POSE_ESTIMATE,estimated,-2.424669741567931,5.72092999710447,7.623266588928594,-0.05392477301088242,0.009029745857559649,0.024607446306625244
3927542,1789025763346000000,280,HEAD_POSE_ESTIMATE,estimated,-2.431927811707633,5.7298368867949225,7.637049693938939,-0.04472380053420837,0.011299181572130603,0.018379949984544022
3940542,1789025763359000000,281,HEAD_POSE_ESTIMATE,estimated,-2.4360037592618737,5.742801812405417,7.642804392542117,-0.036049660366785065,0.013349959738692017,0.011500911297412882
3954542,1789025763373000000,282,HEAD_POSE_ESTIMATE,estimated,-2.446571459166274,5.744689832259506,7.651059156780398,-0.03222333021609809,0.015087026359579012,0.004661844318537654
3968542,1789025763387000000,283,HEAD_POSE_ESTIMATE,estimated,-2.462832452831726,5.731442418875702,7.647635035154863,-0.027322109045929098,0.016811083790135052,-0.0002636553346754029
3982542,1789025763401000000,284,HEAD_POSE_ESTIMATE,estimated,-2.4773091671607497,5.719713014900048,7.642443044604278,-0.022901780789399643,0.017552021125270066,-0.0051286564874832765
3997542,1789025763416000000,285,HEAD_POSE_ESTIMATE,estimated,-2.4927912415572737,5.707555015760096,7.634386571955857,-0.02024230287258318,0.01571256485772941,-0.011295832721802426
4010542,1789025763429000000,286,HEAD_POSE_ESTIMATE,estimated,-2.5027495902652364,5.697556366861081,7.622244488525231,-0.01850124543960841,0.015093906031993731,-0.012281151095495657
4024542,1789025763443000000,287,HEAD_POSE_ESTIMATE,estimated,-2.5151443310369213,5.69702574272655,7.617150700562331,-0.01647212220184171,0.014067677743553516,-0.010735035793430877
4037542,1789025763456000000,288,HEAD_POSE_ESTIMATE,estimated,-2.5218495610341893,5.70504281820809,7.614681986706953,-0.013574802741221997,0.014614000688275747,-0.005069710093367595
4052542,1789025763471000000,289,HEAD_POSE_ESTIMATE,estimated,-2.5289755823614883,5.701410146412063,7.607442012111463,-0.010276220788510955,0.015814438208540057,0.0020632702877715504
4066542,1789025763485000000,290,HEAD_POSE_ESTIMATE,estimated,-2.5335645135359908,5.700488978752767,7.59423938233959,-0.007704209041516108,0.017024103644033114,0.008960618705497641
4080542,1789025763499000000,291,HEAD_POSE_ESTIMATE,estimated,-2.5337862176872754,5.69317673210438,7.583808388030984,-0.0051110322249238276,0.019176764726382814,0.01604932540705938
4094542,1789025763513000000,292,HEAD_POSE_ESTIMATE,estimated,-2.527522985364515,5.6834673058995415,7.576302900662837,-0.002552267578184567,0.019614220924998926,0.022257242618090377
4108542,1789025763527000000,293,HEAD_POSE_ESTIMATE,estimated,-2.5149663074748863,5.674526084259272,7.572253221701626,-0.00286224486559519,0.02089152624909948,0.027648353581850072
4122542,1789025763541000000,294,HEAD_POSE_ESTIMATE,estimated,-2.4992263399722883,5.677563825222087,7.5691054670154285,-0.0066121597281824564,0.02311145414944933,0.03291842450819755
4135542,1789025763554000000,295,HEAD_POSE_ESTIMATE,estimated,-2.4917222099701277,5.695726082329745,7.576691952367997,-0.012491827290965396,0.026054056725314623,0.03825502952721252
4150542,1789025763569000000,296,HEAD_POSE_ESTIMATE,estimated,-2.4758565355299607,5.708664963786778,7.575622203689498,-0.016580451378676885,0.028620775970261227,0.04240429835166711
4165542,1789025763584000000,297,HEAD_POSE_ESTIMATE,estimated,-2.458139785563245,5.705346297991193,7.583651299988628,-0.020376870952267544,0.03189575342165737,0.044035346054079376
4177542,1789025763596000000,298,HEAD_POSE_ESTIMATE,estimated,-2.446044549414746,5.690032715744225,7.592391029167479,-0.02147475453103593,0.03507005188060527,0.04400380867960214
4191542,1789025763610000000,299,HEAD_POSE_ESTIMATE,estimated,-2.434785012627918,5.673316319723858,7.607505203262807,-0.02283576720816297,0.03944159003478672,0.04435095374454506
4205542,1789025763624000000,300,HEAD_POSE_ESTIMATE,estimated,-2.4264082495623964,5.669121756296694,7.618616485329111,-0.02305854389834981,0.04299453925834769,0.04155202895502093
4219542,1789025763638000000,301,HEAD_POSE_ESTIMATE,estimated,-2.4139214720878597,5.676515738805493,7.626528540611172,-0.022548126921387232,0.04252132813034186,0.03572998254203353
4233542,1789025763652000000,302,HEAD_POSE_ESTIMATE,estimated,-2.4080821664643373,5.6883066832272835,7.629529948782142,-0.023094556797082014,0.03919184040926681,0.023353065578814492
4248542,1789025763667000000,303,HEAD_POSE_ESTIMATE,estimated,-2.404693617651364,5.700227363067802,7.633547100094727,-0.020514928703285473,0.031222030014818287,0.011095048488092925
4260542,1789025763679000000,304,HEAD_POSE_ESTIMATE,estimated,-2.4005864914871196,5.69875066397057,7.635752903826595,-0.016258328549051116,0.02076785684182717,0.000626519769218598
4274542,1789025763693000000,305,HEAD_POSE_ESTIMATE,estimated,-2.4088660971351947,5.699174814037842,7.652529923947525,-0.009880536510809054,0.007384652295884712,-0.004241516059226372
4288542,1789025763707000000,306,HEAD_POSE_ESTIMATE,estimated,-2.4163291501544264,5.702773176002541,7.664226094559323,-0.0058200887599429724,-0.0055330383111984235,-0.004771589900544242
4301542,1789025763720000000,307,HEAD_POSE_ESTIMATE,estimated,-2.4233981154801367,5.701451319264797,7.673502095282104,-0.0037772858651704353,-0.017329845120880132,-0.00320171346626273
4316542,1789025763735000000,308,HEAD_POSE_ESTIMATE,estimated,-2.433222868828694,5.710177983511595,7.685731367289039,-0.0035108951012941055,-0.02939648730459383,7.886015081224103e-05
4330542,1789025763749000000,309,HEAD_POSE_ESTIMATE,estimated,-2.444372733791067,5.718786899753,7.6854079517609915,-0.0026573956487843517,-0.03927328864826576,0.0022359608245480973
4345542,1789025763764000000,310,HEAD_POSE_ESTIMATE,estimated,-2.4453560666212586,5.733184177520531,7.6807942265662055,-0.0021690554224110953,-0.04528027634307316,0.002958764140821192
4357542,1789025763776000000,311,HEAD_POSE_ESTIMATE,estimated,-2.4511743361687888,5.7381359818917765,7.675800849888129,-0.0005870881119011136,-0.04488612401140513,0.0027778088247960094
4371542,1789025763790000000,312,HEAD_POSE_ESTIMATE,estimated,-2.454825058886662,5.725772078596562,7.671766177576989,0.00299295492839851,-0.03827776349713198,0.00445658278466591
4386542,1789025763805000000,313,HEAD_POSE_ESTIMATE,estimated,-2.455924124480973,5.706571591199384,7.675270905019633,0.007039369057079521,-0.0268374018379165,0.005359319505039391
4398542,1789025763817000000,314,HEAD_POSE_ESTIMATE,estimated,-2.4606402135391416,5.694930669142029,7.6692158049271075,0.008135464140393015,-0.018710833621004175,0.0033829659725161543
4413542,1789025763832000000,315,HEAD_POSE_ESTIMATE,estimated,-2.4598171301212535,5.69621321491602,7.663876211883227,0.008462041850291304,-0.006966870800902966,-0.0025447945349211087
4427542,1789025763846000000,316,HEAD_POSE_ESTIMATE,estimated,-2.458904910358913,5.697452554848336,7.6416483074010575,0.010346853050199079,0.00330807520255738,-0.00793885760891158
4441542,1789025763860000000,317,HEAD_POSE_ESTIMATE,estimated,-2.4643556754006775,5.6977411047169,7.626039252067395,0.01615502876019936,0.01657210953011954,-0.008954483602962481
4455542,1789025763874000000,318,HEAD_POSE_ESTIMATE,estimated,-2.455417419386916,5.682607710325952,7.611349065150568,0.024011891520856112,0.024166890036914163,-0.005752928207104259
4469542,1789025763888000000,319,HEAD_POSE_ESTIMATE,estimated,-2.4454865391335643,5.6623613739034315,7.605427117434427,0.03021280667206046,0.029574503214508708,-0.0039272591338706635
4486542,1789025763905000000,320,HEAD_POSE_ESTIMATE,estimated,-2.4536762618044197,5.658237319157665,7.595301333056259,0.034462479562786585,0.029287919874166696,-0.007425472985745331
4497542,1789025763916000000,321,HEAD_POSE_ESTIMATE,estimated,-2.459432195102551,5.668074827881573,7.601240411215832,0.03234855592028876,0.02601224372604968,-0.014060822078198741
4506542,1789025763925000000,322,HEAD_POSE_ESTIMATE,estimated,-2.4667147726533574,5.6766295089430026,7.59394777408423,0.03269772418194495,0.0251585419216635,-0.015708414136483155
4523542,1789025763942000000,323,HEAD_POSE_ESTIMATE,estimated,-2.475466290959442,5.6901781383415635,7.586147648374108,0.03067036559617143,0.01598473100975422,-0.02640748442871487
4548542,1789025763967000000,324,HEAD_POSE_ESTIMATE,estimated,-2.48860360978643,5.701365615036682,7.582797268484543,0.032658283132278476,0.005991969144647675,-0.02926310248421416
4563542,1789025763982000000,325,HEAD_POSE_ESTIMATE,estimated,-2.499893790295493,5.707291217278748,7.575733045446731,0.03225397774965581,0.0012009194596212724,-0.024420477571924053
4576542,1789025763995000000,326,HEAD_POSE_ESTIMATE,estimated,-2.5085718769147194,5.7076644875983344,7.570369646414214,0.028448652620895257,-0.0031006305442386416,-0.02020840705431941
4590542,1789025764009000000,327,HEAD_POSE_ESTIMATE,estimated,-2.5184253627880686,5.698358528625304,7.569817344534848,0.020803319617298137,-0.006550409021173288,-0.01868169072467673
4605542,1789025764024000000,328,HEAD_POSE_ESTIMATE,estimated,-2.521238573443246,5.6919849495496475,7.563777586897002,0.016459971559165214,-0.008557579427735874,-0.01920297423346392
4617542,1789025764036000000,329,HEAD_POSE_ESTIMATE,estimated,-2.5175604980365347,5.695246421964344,7.556668843087481,0.012572131410651468,-0.008784804749978116,-0.018798637476611254
4630542,1789025764049000000,330,HEAD_POSE_ESTIMATE,estimated,-2.5198563085081194,5.720300456480748,7.558520103320391,0.008788877871081947,-0.005957298332834374,-0.015750401333143326
4645542,1789025764064000000,331,HEAD_POSE_ESTIMATE,estimated,-2.523608094635969,5.716717035907632,7.553981390068815,0.00529467093824732,-0.0033660005986206744,-0.013433836950856566
4659542,1789025764078000000,332,HEAD_POSE_ESTIMATE,estimated,-2.5219726282159227,5.717339792784165,7.554678772208763,0.0049558085167529615,-0.0024702561457064804,-0.01505345172781611
4674542,1789025764093000000,333,HEAD_POSE_ESTIMATE,estimated,-2.5195379464879313,5.700412581135851,7.553191172752675,0.007203624715223694,-0.003222808631452785,-0.020253280914299763
4687542,1789025764106000000,334,HEAD_POSE_ESTIMATE,estimated,-2.5232741414339417,5.689479073100205,7.548512648412007,0.009881015657310806,-0.004733913979578714,-0.024316403764754455
4702542,1789025764121000000,335,HEAD_POSE_ESTIMATE,estimated,-2.5264790037472467,5.688475702053725,7.544830802385452,0.014738161501007555,-0.0066088546808936366,-0.026927721650677663
4716542,1789025764135000000,336,HEAD_POSE_ESTIMATE,estimated,-2.528631497746999,5.696332476728896,7.543810749748482,0.020590879041929244,-0.008791343669949441,-0.02711705927790222
4730542,1789025764149000000,337,HEAD_POSE_ESTIMATE,estimated,-2.530242252744066,5.693200999211935,7.547370450881025,0.024261830587648824,-0.010233926568152984,-0.02639125600041922
4744542,1789025764163000000,338,HEAD_POSE_ESTIMATE,estimated,-2.535460879313226,5.691955421717821,7.550232042741481,0.02508642648627927,-0.012555744584446913,-0.025234000323279573
4758542,1789025764177000000,339,HEAD_POSE_ESTIMATE,estimated,-2.5415629614584367,5.696961771818502,7.54675733415886,0.023946357933334814,-0.014158451545658784,-0.024020180576617152
4773542,1789025764192000000,340,HEAD_POSE_ESTIMATE,estimated,-2.5473697003734497,5.698707681720425,7.550810450720194,0.02117957327295887,-0.01637287306806373,-0.02256231504510158
4788542,1789025764207000000,341,HEAD_POSE_ESTIMATE,estimated,-2.5520307532552726,5.692465986527689,7.546895248735224,0.020485702277841904,-0.016536748999175784,-0.020147423895489364
4801542,1789025764220000000,342,HEAD_POSE_ESTIMATE,estimated,-2.5555927938573744,5.680532026398506,7.546327606477417,0.02068225291252813,-0.014835998939404762,-0.016998614413653017
4815542,1789025764234000000,343,HEAD_POSE_ESTIMATE,estimated,-2.5642086858369453,5.676080913762921,7.552398711047707,0.021609369739738694,-0.012086647166805945,-0.013769897701457284
4829542,1789025764248000000,344,HEAD_POSE_ESTIMATE,estimated,-2.56927934420037,5.686706382382028,7.556159906157592,0.020427089078167784,-0.00915984085145767,-0.011703787555899379
4842542,1789025764261000000,345,HEAD_POSE_ESTIMATE,estimated,-2.567732646756776,5.709477466765734,7.556709027080808,0.01856871691493642,-0.007621400317157204,-0.01140907479144348
4857542,1789025764276000000,346,HEAD_POSE_ESTIMATE,estimated,-2.5657940862273656,5.733507643129306,7.556965805103274,0.016362319885355855,-0.007315912080767184,-0.014512210033880375
4871542,1789025764290000000,347,HEAD_POSE_ESTIMATE,estimated,-2.554767340451908,5.745558607804636,7.553037931030376,0.013720656486417248,-0.005207584956781629,-0.014129248902710967
4885542,1789025764304000000,348,HEAD_POSE_ESTIMATE,estimated,-2.5478859290338223,5.749245429744417,7.558346802176242,0.00853704947773193,-0.00048533372356879327,-0.007249385444780189
4899542,1789025764318000000,349,HEAD_POSE_ESTIMATE,estimated,-2.5350798402006713,5.747701799739178,7.5655812692369135,0.003978457700727287,0.0075089388499928154,0.0027699930463181803
4913542,1789025764332000000,350,HEAD_POSE_ESTIMATE,estimated,-2.5293167469476905,5.746940956077687,7.576065252044278,0.0013558544895580884,0.01720576482287018,0.01639779045772213
4927542,1789025764346000000,351,HEAD_POSE_ESTIMATE,estimated,-2.5266708121092565,5.740895911158098,7.585089019721715,0.003584332560219249,0.024058805899593333,0.02380630679337229
4941542,1789025764360000000,352,HEAD_POSE_ESTIMATE,estimated,-2.525073846997144,5.734772061417621,7.584267169692098,0.009162876049106462,0.0280307430204531,0.026131888765780303
4951542,1789025764370000000,353,HEAD_POSE_ESTIMATE,estimated,-2.5296319104624265,5.747343657317244,7.577320192934424,0.021055070191034874,0.027533547366502716,0.021315547417973084
4965542,1789025764384000000,354,HEAD_POSE_ESTIMATE,estimated,-2.527869543720892,5.757373321314537,7.5680673085779455,0.028614289977157602,0.025637486498672576,0.013049764951542786
4979542,1789025764398000000,355,HEAD_POSE_ESTIMATE,estimated,-2.5274362003355404,5.765094277356753,7.553450533294675,0.031235122937484528,0.02261202278816181,0.0043727135214769895
4994542,1789025764413000000,356,HEAD_POSE_ESTIMATE,estimated,-2.5357008883021885,5.770311899444865,7.544945338516655,0.025453712651464,0.019206350801675015,-0.0035889863560944245
5007542,1789025764426000000,357,HEAD_POSE_ESTIMATE,estimated,-2.5428133037415965,5.771346723922191,7.5351258044620515,0.01823257919957903,0.014492430826998897,-0.008793087608102143
5022542,1789025764441000000,358,HEAD_POSE_ESTIMATE,estimated,-2.5604887122897555,5.774077471690945,7.518251491847556,0.010930788687921055,0.008548304237631945,-0.011272236921043526
5035542,1789025764454000000,359,HEAD_POSE_ESTIMATE,estimated,-2.570773910590926,5.7773252431641655,7.499928842143788,0.0040426352409866076,0.004778969770605268,-0.008700639311678773
5049542,1789025764468000000,360,HEAD_POSE_ESTIMATE,estimated,-2.5729743917245234,5.7626783582419545,7.4788611405311025,0.002095359601273198,0.0041998495319868125,-0.0005148548348929483
5064542,1789025764483000000,361,HEAD_POSE_ESTIMATE,estimated,-2.5656142299091824,5.730339755363907,7.464150742114772,0.003939249901226657,0.006482598652608772,0.00996912977825333
5078542,1789025764497000000,362,HEAD_POSE_ESTIMATE,estimated,-2.5547982726898235,5.708562051337184,7.443559371889107,0.008616306516948533,0.009462747334857946,0.02372790244970274
5091542,1789025764510000000,363,HEAD_POSE_ESTIMATE,estimated,-2.5516577794043647,5.703771726886537,7.429295444430599,0.019339280877169848,0.014441292986145153,0.029986311696797992
5105542,1789025764524000000,364,HEAD_POSE_ESTIMATE,estimated,-2.5529499040377535,5.6982613771595645,7.414810579200066,0.030037194471522054,0.013730202382096303,0.030164995157744217
5119542,1789025764538000000,365,HEAD_POSE_ESTIMATE,estimated,-2.5552538706852768,5.684076140764586,7.398322393183492,0.03462501940339358,0.005617977704665583,0.025830321644797274
5133542,1789025764552000000,366,HEAD_POSE_ESTIMATE,estimated,-2.5744941311493745,5.681344749471054,7.394146110597164,0.03403652740432091,-0.01119757540044613,0.012998409300958103
5147542,1789025764566000000,367,HEAD_POSE_ESTIMATE,estimated,-2.58659192919192,5.691385479052072,7.390045942494719,0.016674403790903573,-0.03171736333020335,0.01090306293435109
5163542,1789025764582000000,368,HEAD_POSE_ESTIMATE,estimated,-2.5936683131440508,5.707588092376377,7.387108498589836,-0.011042483126314938,-0.05327652355339045,0.01756920895322
5174542,1789025764593000000,369,HEAD_POSE_ESTIMATE,estimated,-2.5917941820767236,5.719044200178537,7.3864449254474005,-0.03873177722948161,-0.06776718064911479,0.0314174504026387
5189542,1789025764608000000,370,HEAD_POSE_ESTIMATE,estimated,-2.592763266435595,5.73056263285064,7.390879519981868,-0.05963107111101819,-0.08016795875372089,0.047926199247146965
5206542,1789025764625000000,371,HEAD_POSE_ESTIMATE,estimated,-2.5741359543835562,5.723512422442163,7.420669626563501,-0.07235342759410969,-0.08903566072020343,0.06573934099841622
5217542,1789025764636000000,372,HEAD_POSE_ESTIMATE,estimated,-2.5589269364010256,5.712553645281173,7.450421190809088,-0.07219119983036508,-0.09087148286596704,0.0776041910353716
5229542,1789025764648000000,373,HEAD_POSE_ESTIMATE,estimated,-2.5543232020444977,5.718487014546803,7.480374958579577,-0.06718457387520595,-0.08922329746892238,0.08836042573160703
5243542,1789025764662000000,374,HEAD_POSE_ESTIMATE,estimated,-2.5419375499026757,5.719358650743289,7.515493376540628,-0.06277835811192588,-0.0844420336103246,0.09669779367022871
5258542,1789025764677000000,375,HEAD_POSE_ESTIMATE,estimated,-2.536945144556731,5.726384534317453,7.541192814349644,-0.058020041354183934,-0.07529541888343812,0.09989776435709749
5273542,1789025764692000000,376,HEAD_POSE_ESTIMATE,estimated,-2.527726459815028,5.729393846032464,7.572214812332255,-0.05581414858014141,-0.06642525491236509,0.09723617913698084
5289542,1789025764708000000,377,HEAD_POSE_ESTIMATE,estimated,-2.51566958365353,5.740897683313053,7.6012437358191445,-0.058066113733585785,-0.05700130646671993,0.08968968327255078
5300542,1789025764719000000,378,HEAD_POSE_ESTIMATE,estimated,-2.498283204455965,5.747024388212893,7.619315898814793,-0.059137359630166954,-0.0481962998280084,0.08073888499237002
5314542,1789025764733000000,379,HEAD_POSE_ESTIMATE,estimated,-2.489489095200084,5.752062192918918,7.6501959459736595,-0.06774712440643127,-0.04211233494437282,0.07188620522487359
5328542,1789025764747000000,380,HEAD_POSE_ESTIMATE,estimated,-2.4762126736697034,5.743034036413488,7.680253577747767,-0.07009640361086136,-0.033703121058891616,0.06908911013191317
5342542,1789025764761000000,381,HEAD_POSE_ESTIMATE,estimated,-2.466424479125619,5.727523182711407,7.7097500129491845,-0.06818220288352848,-0.024259199953713388,0.06865288697983425
5356542,1789025764775000000,382,HEAD_POSE_ESTIMATE,estimated,-2.463936219562234,5.731920109022604,7.738463602949745,-0.062325750020901176,-0.012987345835080736,0.07303906697509274
5370542,1789025764789000000,383,HEAD_POSE_ESTIMATE,estimated,-2.44580299156674,5.7303808180285225,7.756161029960135,-0.04967009525253872,-0.0006764043690071199,0.07705456759224553
5384542,1789025764803000000,384,HEAD_POSE_ESTIMATE,estimated,-2.4290217570694614,5.728665059070433,7.75903268315512,-0.0348354500752069,0.010904347373956893,0.0817396847747392
5398542,1789025764817000000,385,HEAD_POSE_ESTIMATE,estimated,-2.398847433911928,5.73240953922763,7.754033628912679,-0.019425943481059107,0.017472985985109397,0.08674357703992822
5412542,1789025764831000000,386,HEAD_POSE_ESTIMATE,estimated,-2.3776459854513736,5.714090386689664,7.741662438661702,-0.010277049835027745,0.017955393101468743,0.09152470632910314
5426542,1789025764845000000,387,HEAD_POSE_ESTIMATE,estimated,-2.3477549977837358,5.708353900461861,7.7195492077572485,0.0004187410364733425,0.012609333572007485,0.09632290916580465
5440542,1789025764859000000,388,HEAD_POSE_ESTIMATE,estimated,-2.3163744246827203,5.693944841287917,7.703040423290806,0.010664055190848223,0.0012997452878440842,0.09959399910134498
5453542,1789025764872000000,389,HEAD_POSE_ESTIMATE,estimated,-2.2959875277208837,5.700485618473363,7.690314029572717,0.02174029083199025,-0.009504810084644736,0.10229501873921187
5468542,1789025764887000000,390,HEAD_POSE_ESTIMATE,estimated,-2.268936991975969,5.698452482215595,7.664141050573631,0.03231356779680797,-0.02709915570149078,0.09771075613528307
5481542,1789025764900000000,391,HEAD_POSE_ESTIMATE,estimated,-2.2452743121795535,5.70300942866254,7.6330944162676575,0.03903900517990762,-0.0469167097659187,0.0890591068926905
5495542,1789025764914000000,392,HEAD_POSE_ESTIMATE,estimated,-2.2157403894868084,5.710041249844469,7.613482942326731,0.045113478301496986,-0.07189584167020724,0.07750046349202401
5509542,1789025764928000000,393,HEAD_POSE_ESTIMATE,estimated,-2.1878518081483875,5.71208451032603,7.601625959572319,0.04639872224138043,-0.0926739447136809,0.06711091582196635
5523542,1789025764942000000,394,HEAD_POSE_ESTIMATE,estimated,-2.155686195056127,5.721172415120556,7.593206911228686,0.042817265707209326,-0.10426957443574081,0.05809371432016164
5537542,1789025764956000000,395,HEAD_POSE_ESTIMATE,estimated,-2.1284967399391737,5.718956001031756,7.600639024905914,0.036082059617949046,-0.10115784817111961,0.04890127804060765
5551542,1789025764970000000,396,HEAD_POSE_ESTIMATE,estimated,-2.104924325622678,5.7150535439094465,7.607248421733743,0.023782993849852288,-0.09367529621345257,0.0403913765516846
5566542,1789025764985000000,397,HEAD_POSE_ESTIMATE,estimated,-2.0818958931274913,5.702870459035353,7.625383748883572,0.007305720461490905,-0.08022155513776821,0.036766082639346435
5579542,1789025764998000000,398,HEAD_POSE_ESTIMATE,estimated,-2.0684023175370045,5.704979879235512,7.632053479058455,-0.008672341304518497,-0.06556237423156105,0.036919489487132216
5593542,1789025765012000000,399,HEAD_POSE_ESTIMATE,estimated,-2.061000399497203,5.706177934489494,7.643745993608093,-0.015563994747562971,-0.055351361782678465,0.040582442736439725
5606542,1789025765025000000,400,HEAD_POSE_ESTIMATE,estimated,-2.07735325031589,5.707872494350543,7.651491525921115,-0.015925572671290373,-0.04958133890354413,0.041147388737833794
5621542,1789025765040000000,401,HEAD_POSE_ESTIMATE,estimated,-2.0871392293441824,5.704468368402447,7.652509112300335,-0.015437022651640455,-0.04642062022499205,0.03880641051426492
5635542,1789025765054000000,402,HEAD_POSE_ESTIMATE,estimated,-2.100188270898412,5.69635679775378,7.6538740769328415,-0.011664673079550296,-0.05232820437267514,0.030162811594655517
5652542,1789025765071000000,403,HEAD_POSE_ESTIMATE,estimated,-2.0984220824388955,5.694213568304656,7.659721017707406,-0.012499016402191244,-0.05472945001255871,0.023822429860321646
5663542,1789025765082000000,404,HEAD_POSE_ESTIMATE,estimated,-2.0959011355439303,5.700965592749464,7.657146247955421,-0.015868360461261163,-0.059967733791579256,0.01821488746600469
5677542,1789025765096000000,405,HEAD_POSE_ESTIMATE,estimated,-2.1098590532460024,5.714541756746386,7.656324241552233,-0.026361919817492144,-0.06575141768301158,0.014235539062711229
5691542,1789025765110000000,406,HEAD_POSE_ESTIMATE,estimated,-2.123893091313732,5.7255585863748495,7.652931385425715,-0.03345474591671992,-0.06025468574081483,0.01646827809644977
5705542,1789025765124000000,407,HEAD_POSE_ESTIMATE,estimated,-2.1406476563211565,5.725080603223156,7.666991570471449,-0.039171201853165374,-0.047383124879966876,0.01941505981438202
5718542,1789025765137000000,408,HEAD_POSE_ESTIMATE,estimated,-2.1414867840351417,5.724298780201675,7.691805264982367,-0.04348555854709416,-0.02591355580833991,0.02228703512234081
5733542,1789025765152000000,409,HEAD_POSE_ESTIMATE,estimated,-2.129169640606486,5.738144300147526,7.71176518546051,-0.04588762785946185,-0.004977974946797373,0.02344840515282903
5750542,1789025765169000000,410,HEAD_POSE_ESTIMATE,estimated,-2.1101176618501114,5.765585527416806,7.723539911113487,-0.04749433909423059,0.01478496775571448,0.02734949906713428
5759542,1789025765178000000,411,HEAD_POSE_ESTIMATE,estimated,-2.0935979768070947,5.787281142898407,7.718857143513915,-0.04687023060488492,0.022883065259545272,0.03404813429709337
5773542,1789025765192000000,412,HEAD_POSE_ESTIMATE,estimated,-2.078617720841903,5.786913422947216,7.704940117550857,-0.04708572984765199,0.03210176980153867,0.041684733777829046
5788542,1789025765207000000,413,HEAD_POSE_ESTIMATE,estimated,-2.0687099073763515,5.774781849361629,7.6897441608933335,-0.03982393747847317,0.03803109788817148,0.04674288134496319
5802542,1789025765221000000,414,HEAD_POSE_ESTIMATE,estimated,-2.0501770037124114,5.752909083112528,7.6842377224205025,-0.027904235519661362,0.03996047055005423,0.048834088493586746
5816542,1789025765235000000,415,HEAD_POSE_ESTIMATE,estimated,-2.042442624549943,5.756383662853209,7.683467882188953,-0.013220125763435337,0.040252440810242304,0.046703249563269496
5830542,1789025765249000000,416,HEAD_POSE_ESTIMATE,estimated,-2.0291574534221253,5.765140446755311,7.6722082448373365,-0.002608483343466574,0.03409817562949726,0.042133969304845094
5844542,1789025765263000000,417,HEAD_POSE_ESTIMATE,estimated,-2.010249201481718,5.770648109808144,7.659841887385325,0.004745079562380673,0.023690599528289454,0.034044011532949815
5857542,1789025765276000000,418,HEAD_POSE_ESTIMATE,estimated,-1.995205608974717,5.779144324569217,7.6452236695995195,0.009386092277026137,0.013710433086570722,0.028452211370198627
5871542,1789025765290000000,419,HEAD_POSE_ESTIMATE,estimated,-1.9927089715267312,5.776219967555071,7.630481991439381,0.010466536100079854,0.004375807545064922,0.02120679159400497
5885542,1789025765304000000,420,HEAD_POSE_ESTIMATE,estimated,-1.9913683576523977,5.792054641166507,7.607689745732047,0.012239582345092523,-0.008789211618809682,0.00994130476186812
5899542,1789025765318000000,421,HEAD_POSE_ESTIMATE,estimated,-1.99739036555132,5.795606695628032,7.593013475608392,0.013106023933273921,-0.022737991957591363,-0.0039272303256164065
5913542,1789025765332000000,422,HEAD_POSE_ESTIMATE,estimated,-2.0066097091472126,5.8095872598285165,7.578599536534387,0.011602731546892836,-0.039226889257764096,-0.016026469950511043
5928542,1789025765347000000,423,HEAD_POSE_ESTIMATE,estimated,-2.021345454656501,5.786493526769144,7.579542445163467,0.007405546850409755,-0.062200274329117435,-0.02524072038942547
5941542,1789025765360000000,424,HEAD_POSE_ESTIMATE,estimated,-2.0363459414385856,5.767663530838938,7.565858659715914,0.005706884253837661,-0.07943517984772427,-0.027444558919910426
