tracking_time_ns,capture_time_ns,pose_sample_index,source,phase,peak_relative_0_100,contact_strength,palm_relative_0_100,index_relative_0_100,middle_relative_0_100,ring_relative_0_100,little_relative_0_100,thumb_relative_0_100,endpoint_hold
0,1789025759418458000,0,video_contact_and_recorded_pose,Grasping handle,12.5,0.18,0.8,12.2,12.5,3.1,0.8,12.2,False
40004000,1789025759458462000,2,video_contact_and_recorded_pose,Grasping handle,12.9,0.18178405216432583,0.8,12.5,12.9,3.1,0.8,12.2,False
80004000,1789025759498462000,5,video_contact_and_recorded_pose,Grasping handle,13.7,0.18680361008776286,0.8,12.9,13.7,3.5,0.8,12.5,False
120004000,1789025759538462000,8,video_contact_and_recorded_pose,Grasping handle,14.5,0.1945608960111999,0.8,13.3,14.5,3.5,1.2,12.9,False
160009000,1789025759578467000,11,video_contact_and_recorded_pose,Grasping handle,15.3,0.2045595010811361,1.2,14.1,15.3,3.9,1.2,13.3,False
200009000,1789025759618467000,14,video_contact_and_recorded_pose,Grasping handle,16.5,0.21629909632779537,1.2,14.9,16.5,3.9,1.2,14.1,False
260013000,1789025759678471000,18,video_contact_and_recorded_pose,Grasping handle,18,0.2360874321003601,1.2,16.1,18,4.3,1.2,15.3,False
300014000,1789025759718472000,21,video_contact_and_recorded_pose,Grasping handle,19.2,0.2500048999999964,1.2,16.9,19.2,4.7,1.2,16.1,False
320018000,1789025759738476000,22,video_contact_and_recorded_pose,Grasping handle,19.6,0.2569959016044221,1.2,17.3,19.6,4.7,1.2,16.5,False
360018000,1789025759778476000,25,video_contact_and_recorded_pose,Grasping handle,20.8,0.2707260479243925,1.2,18.4,20.8,5.1,1.6,17.3,False
400018000,1789025759818476000,28,video_contact_and_recorded_pose,Grasping handle,21.6,0.2837093035776962,1.6,19.6,21.6,5.5,1.6,18,False
420023000,1789025759838481000,30,video_contact_and_recorded_pose,Grasping handle,22,0.28976676175311755,1.6,21.2,22,5.5,1.6,18.8,False
460023000,1789025759878481000,33,video_contact_and_recorded_pose,Grasping handle,22.7,0.3006961302634213,1.6,22.7,22.4,5.5,1.6,19.6,False
520027000,1789025759938485000,37,video_contact_and_recorded_pose,Grasping handle,24.3,0.31320140441331157,1.6,24.3,22.7,5.5,1.6,20.4,False
560027000,1789025759978485000,40,video_contact_and_recorded_pose,Grasping handle,25.1,0.3182186475591708,1.6,25.1,22.7,5.9,1.6,20.8,False
600027000,1789025760018485000,43,video_contact_and_recorded_pose,Holding cup,25.5,0.3200000000194398,1.6,25.5,23.1,5.9,1.6,20.8,False
640032000,1789025760058490000,46,video_contact_and_recorded_pose,Holding cup,25.5,0.3200419746202203,1.6,25.5,23.1,5.9,1.6,20.8,False
680032000,1789025760098490000,,video_contact_only,Holding cup,25.5,0.32016472779446764,1.6,25.5,21.6,5.5,1.6,22.7,False
700036000,1789025760118494000,,video_contact_only,Holding cup,25.5,0.32025499404476626,1.6,25.5,21.6,5.5,1.6,22.7,False
740037000,1789025760158495000,,video_contact_only,Holding cup,25.5,0.32049039569665444,1.6,25.5,21.6,5.5,1.6,22.7,False
800041000,1789025760218499000,57,video_contact_and_recorded_pose,Holding cup,24.7,0.32097223090694615,1.6,24.7,22.4,5.5,1.6,21.2,False
840041000,1789025760258499000,60,video_contact_and_recorded_pose,Holding cup,24.7,0.3213726008624813,1.6,24.7,22.7,5.9,1.6,21.6,False
860041000,1789025760278499000,61,video_contact_and_recorded_pose,Holding cup,24.7,0.32159482853536003,1.6,24.7,22.7,5.9,1.6,21.6,False
880041000,1789025760298499000,63,video_contact_and_recorded_pose,Holding cup,24.7,0.32183099281979427,1.6,24.7,22.7,5.9,1.6,21.6,False
920046000,1789025760338504000,66,video_contact_and_recorded_pose,Holding cup,24.7,0.3223429228033131,1.6,24.7,23.1,5.9,1.6,21.6,False
980050000,1789025760398508000,70,video_contact_and_recorded_pose,Holding cup,25.1,0.3232010885069615,1.6,25.1,23.1,5.5,1.6,22,False
1000050000,1789025760418508000,71,video_contact_and_recorded_pose,Holding cup,25.1,0.32350893040148,1.6,25.1,23.1,5.5,1.6,22,False
1040050000,1789025760458508000,74,video_contact_and_recorded_pose,Holding cup,25.1,0.32415390770162816,1.6,25.1,22.7,5.5,1.6,22.4,False
1080055000,1789025760498513000,77,video_contact_and_recorded_pose,Holding cup,25.5,0.32483423746903806,1.6,25.5,22.7,5.5,1.6,22.4,False
1120055000,1789025760538513000,80,video_contact_and_recorded_pose,Holding cup,25.9,0.3255451980573284,1.6,25.9,22.7,5.5,1.6,22.4,False
1140055000,1789025760558513000,81,video_contact_and_recorded_pose,Holding cup,25.9,0.3259107737825847,1.6,25.9,22.7,5.9,1.6,22.7,False
1160055000,1789025760578513000,83,video_contact_and_recorded_pose,Holding cup,25.9,0.3262823212767299,1.6,25.9,22.7,5.9,1.6,22.7,False
1200060000,1789025760618518000,86,video_contact_and_recorded_pose,Holding cup,25.9,0.3270411520191975,1.6,25.9,23.1,5.9,1.6,22.7,False
1260060000,1789025760678518000,90,video_contact_and_recorded_pose,Holding cup,26.3,0.32820982273151744,1.6,26.3,23.1,5.9,1.6,22.7,False
1300064000,1789025760718522000,93,video_contact_and_recorded_pose,Holding cup,26.7,0.32900275579987126,1.6,26.7,23.1,5.9,1.6,22.4,False
1340064000,1789025760758522000,96,video_contact_and_recorded_pose,Holding cup,27.1,0.32980129162574956,1.6,27.1,23.1,5.9,1.6,22.4,False
1360069000,1789025760778527000,97,video_contact_and_recorded_pose,Holding cup,27.1,0.33020136790111815,1.6,27.1,23.1,5.9,1.6,22.4,False
1400069000,1789025760818527000,100,video_contact_and_recorded_pose,Holding cup,27.1,0.3309998923767173,1.6,27.1,23.1,5.9,1.6,22.4,False
1460073000,1789025760878531000,104,video_contact_and_recorded_pose,Holding cup,27.8,0.33218565375811604,1.6,27.8,23.1,5.9,1.6,22.7,False
1480073000,1789025760898531000,106,video_contact_and_recorded_pose,Holding cup,27.8,0.33257537759195616,1.6,27.8,23.1,5.9,1.6,23.1,False
1540074000,1789025760958532000,110,video_contact_and_recorded_pose,Holding cup,28.2,0.33372009312803885,1.6,28.2,23.1,5.9,1.6,23.1,False
1560078000,1789025760978536000,112,video_contact_and_recorded_pose,Holding cup,28.2,0.3340916776505672,1.6,28.2,22.7,5.9,1.6,23.5,False
1620078000,1789025761038536000,116,video_contact_and_recorded_pose,Holding cup,28.6,0.335168077765588,1.6,28.6,23.1,5.9,1.6,23.9,False
1640078000,1789025761058536000,117,video_contact_and_recorded_pose,Holding cup,28.6,0.33551227188511346,1.6,28.6,23.1,5.9,1.6,24.3,False
1660083000,1789025761078541000,119,video_contact_and_recorded_pose,Holding cup,28.6,0.33584829780376485,1.6,28.6,23.1,5.9,1.6,24.3,False
1700083000,1789025761118541000,122,video_contact_and_recorded_pose,Holding cup,28.6,0.3364931502550042,1.6,28.6,23.5,5.9,1.6,24.7,False
1720083000,1789025761138541000,123,video_contact_and_recorded_pose,Holding cup,28.6,0.3368009240504017,1.6,28.6,23.5,5.9,1.6,24.7,False
1780087000,1789025761198545000,127,video_contact_and_recorded_pose,Holding cup,28.6,0.3376588627417521,1.6,28.6,23.5,5.9,1.6,25.1,False
1820087000,1789025761238545000,129,video_contact_and_recorded_pose,Holding cup,28.6,0.3381705617413577,1.6,28.6,23.5,5.9,1.6,25.1,False
1840092000,1789025761258550000,131,video_contact_and_recorded_pose,Holding cup,28.6,0.3384066959402328,1.6,28.6,23.5,5.9,1.6,25.1,False
1880092000,1789025761298550000,134,video_contact_and_recorded_pose,Holding cup,29,0.3388364528372322,1.6,29,23.9,5.9,1.6,25.1,False
1940097000,1789025761358555000,138,video_contact_and_recorded_pose,Holding cup,29,0.3393666177629056,1.6,29,23.9,5.9,1.6,25.1,False
1980097000,1789025761398555000,141,video_contact_and_recorded_pose,Holding cup,29,0.3396370509252276,1.6,29,23.9,5.9,1.6,25.1,False
2000097000,1789025761418555000,142,video_contact_and_recorded_pose,Holding cup,29,0.3397456678121664,1.6,29,23.9,5.9,1.6,25.1,False
2040101000,1789025761458559000,145,video_contact_and_recorded_pose,Holding cup,29,0.33990687002172326,1.6,29,23.9,5.9,1.6,25.1,False
2080101000,1789025761498559000,148,video_contact_and_recorded_pose,Holding cup,29,0.33998953418025224,1.6,29,23.9,6.3,1.6,25.1,False
2120106000,1789025761538564000,151,video_contact_and_recorded_pose,Steadying cup,29,0.3400104685805429,1.6,29,23.9,6.3,1.6,25.5,False
2140106000,1789025761558564000,152,video_contact_and_recorded_pose,Steadying cup,29,0.34004142113932356,1.6,29,23.9,6.3,1.6,25.5,False
2160106000,1789025761578564000,154,video_contact_and_recorded_pose,Steadying cup,29.4,0.34009251074671537,1.6,29.4,23.9,6.3,1.6,25.5,False
2200106000,1789025761618564000,157,video_contact_and_recorded_pose,Steadying cup,29.4,0.34025371221844336,1.6,29.4,24.3,6.3,1.6,25.5,False
2240110000,1789025761658568000,159,video_contact_and_recorded_pose,Steadying cup,29.4,0.34049132270310095,1.6,29.4,24.3,6.3,1.6,25.5,False
